accession,FEL_mean_alpha,FEL_mean_beta,FEL_mean_lrt,FUBAR_mean_alpha,FUBAR_mean_beta,FUBAR_mean_prob_neg,FUBAR_mean_prob_pos,ProtLearn_Amino acid composition,ProtLearn_Average flexibility indices,ProtLearn_Average volume of buried residue,ProtLearn_Composition,ProtLearn_Hydropathy index,ProtLearn_Hydrophobicity,ProtLearn_Hydrophobicity index,ProtLearn_Polarity,ProtLearn_Relative mutability,ProtLearn_Volume,ProtLearn_length,ProtLearn_pK (-COOH),SLAC_mean_dN/dS,SLAC_mean_n,SLAC_mean_s,allergenicity_blast_score,allergenicity_hybrid_score,allergenicity_merci_score,bcell_avg_peptide_length,bcell_num_peptides,deeplocpro_prob_cytoplasmic,deeplocpro_prob_extracellular,deeplocpro_prob_periplasmic,deeptmhmm_proportion_outside,dssp_percent_helix,dssp_percent_loop,dssp_percent_sheet,ellipro_mean_discontinuous_score,ellipro_mean_linear_score,ellipro_med_discontinuous_score,ellipro_med_linear_score,ellipro_num_discontinuous_epitopes,ellipro_num_linear_epitopes,ifnepitope2_mean_blast_score,ifnepitope2_mean_ml_score,ifnepitope2_mean_total_score,ifnepitope2_med_blast_score,ifnepitope2_med_ml_score,ifnepitope2_med_total_score,mhci_num_peptides,mhci_num_strong_binders,mhci_num_weak_binders,mhci_percentile,mhci_score,mhcii_num_peptides,mhcii_num_strong_binders,mhcii_num_weak_binders,mhcii_percentile,mhcii_score,rate4site_deeptmhmm_max_outside_scores,rate4site_deeptmhmm_mean_outside_scores,rate4site_deeptmhmm_min_outside_scores,rate4site_deeptmhmm_nan,rate4site_max_per_site_score,rate4site_mean_per_site_score,rate4site_median_per_site_score,rate4site_min_per_site_score,signalp_prob_other,signalp_prob_signalp,targetp_prob_SP,targetp_prob_mTP,targetp_prob_noTP,prob_antigen
Q5HGP6,94.2829113467179,3.8116263979409375,2.1203234605906376,5.07682422874487,23.180917380408708,0.8270410927940263,0.1258492861850919,5.0,0.0,144.0,0.0,0.0,1.0,0.0,8.0,83.0,78.0,470.0,2.0,0.0,0.0,1.0,-0.5,-0.178,0.0,10.375,4.0,0.6245499999999999,0.06555,0.0,0.0,0.3004115226337449,0.4135802469135802,0.2551440329218107,0.7045714285714286,0.7045714285714286,0.678,0.678,21.0,21.0,0.0,0.5683712121212121,0.5683712121212121,0.0,0.56,0.56,505.0,162.0,343.0,0.8886841584158416,0.34759816336633664,209.0,49.0,160.0,2.484354066985646,0.3699253205741626,21.5871,2.500000000000094e-05,-0.0462,-0.0462,21.5871,2.500000000000094e-05,-0.0462,-0.0462,0.999481,0.000519,2.1e-05,2.6e-05,0.999953,0.278
Q6GB78,40.45401696499408,1.0975631103935756e-05,2.9693817668014386,3.973232397858677,4.583299530017727,0.4835488140983295,0.4658934404336982,5.0,0.0,150.0,0.0,0.0,1.0,0.0,9.0,83.0,83.0,190.0,2.0,0.0,0.0,1.0,0.0,0.082,0.0,11.0,1.0,0.8137,0.1451,0.0,0.0,0.2961165048543689,0.3834951456310679,0.2427184466019417,0.7006666666666667,0.7006666666666667,0.687,0.687,15.0,15.0,0.0,0.5902747252747252,0.5902747252747252,0.0,0.6,0.6,239.0,79.0,160.0,0.9110794979079498,0.3348566276150627,86.0,19.0,67.0,2.485465116279069,0.397855511627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999617,0.000383,1.6e-05,6e-05,0.999924,0.278
Q6GIN8,255.38119415399925,0.1701123473256523,3.169333767482832,0.0,0.0,0.0,0.0,5.0,0.0,146.0,0.0,0.0,1.0,0.0,8.0,81.0,79.0,843.0,2.0,0.0094824825023149,0.0217391304347826,1.0434782608695652,-0.5,0.104,0.5,10.25,4.0,0.4865,0.0254,0.0,0.0,0.5366705471478463,0.3317811408614668,0.1129220023282887,0.7121052631578947,0.7121052631578947,0.705,0.705,19.0,19.0,0.0,0.5743592814371258,0.5743592814371258,0.0,0.57,0.57,992.0,313.0,679.0,0.9271915322580644,0.3337632782258064,466.0,100.0,366.0,2.468884120171674,0.3761046030042918,6.8825,-3.226571767497079e-05,-1.2641,-0.165,6.8825,-3.226571767497079e-05,-0.165,-1.2641,0.999711,0.000289,3.7e-05,5.2e-05,0.999911,0.272
Q99U50,162.2275264715758,0.8928038132743906,1.8843665158347185,2.582775855293584,5.349495212478702,0.6761520307225883,0.2716573781450329,5.0,0.0,139.0,0.0,0.0,1.0,0.0,8.0,80.0,74.0,346.0,2.0,0.0242348607639255,0.0625,0.9791666666666666,-0.25,0.42283333333333334,0.25,7.166666666666666,2.0,0.9694833333333334,0.01976666666666667,0.0,0.0,0.4668508287292817,0.3453038674033149,0.143646408839779,0.6917222222222222,0.6917222222222222,0.683,0.683,18.0,18.0,0.0,0.6002183116928337,0.6002183116928337,0.0,0.6033333333333334,0.6033333333333334,316.8333333333333,99.5,217.33333333333334,0.9164151780551989,0.33620956210705183,117.5,21.833333333333332,95.66666666666667,2.638407305280373,0.3635784033685596,2.6748999999999996,0.015205146379688584,-0.5718,-0.41025833333333334,2.6749,-4.69483568069495e-07,-0.4139,-0.5718,0.9985603333333333,0.0014396666666666666,0.00023366666666666666,0.00027600000000000004,0.9994905,0.272
Q2YUL2,45.87744511089136,7.6056206542869775,1.822513180504231,4.927326072200692,15.788684546364967,0.6933387199193334,0.2595090553553001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0826713703944114,0.25,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.272
Q2G035,32.689931020364675,3.1213096213725837,2.100994934263129,1.75150139134662,4.418888374459987,0.5705105312937839,0.3769426242694154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2718950019119389
Q5HF67,25.93773532867352,1.453978997711329,2.4644598948746386,3.2879920249154746,11.533531636657202,0.7605832779212939,0.1933403118007712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27
Q7A768,30.980903703992556,1.9312487835882743,2.875418152845161,3.4004895715556667,13.063966056189969,0.772689650545323,0.1835596679159488,5.0,0.0,140.0,0.0,0.0,1.0,0.0,8.0,78.0,74.0,379.0,2.0,0.0,0.0,1.2777777777777777,-0.5,-0.312,0.0,9.0,1.5,0.96665,0.020999999999999998,0.0,0.0,0.3620253164556962,0.369620253164557,0.2278481012658227,0.6950952380952381,0.6950952380952381,0.707,0.707,21.0,21.0,0.0,0.6187398570867026,0.6187398570867026,0.0,0.62,0.62,424.5,129.0,295.5,0.9305999983276474,0.3322066014532744,161.0,39.0,122.0,2.4719384341787696,0.3526634923360291,2.2914,5.277044855126836e-07,-0.6051,-0.4315,2.2914,5.277044855126836e-07,-0.4315,-0.6051,0.9937625,0.0062375,0.025514000000000002,0.10112550000000001,0.8733599999999999,0.27
P68789,66.63343736243563,0.0052817098558251,2.7070285157387555,0.0,0.0,0.0,0.0,5.0,0.0,141.0,0.0,0.0,1.0,0.0,8.0,80.0,75.0,693.0,2.0,0.0,0.0,1.0,-0.5,-0.22999999999999998,0.0,7.533333333333333,2.6,0.98838,0.00906,0.0,0.0,0.2961918194640338,0.3624823695345557,0.3187588152327221,0.65672,0.65672,0.65,0.65,25.0,25.0,0.0,0.593114075026336,0.593114075026336,0.0,0.596,0.596,543.2,187.2,356.0,0.8653138672223587,0.3495738460555481,222.2,31.0,191.2,2.626617857587637,0.34295705459375353,6.165,0.009618102766053285,-0.685,-0.44276,6.165,-6.236080178189874e-06,-0.4495,-0.685,0.9992764,0.0007235999999999999,0.00011180000000000001,0.00036839999999999996,0.9995198000000001,0.266
Q2FW71,20.70531077262509,3.8139134076018073,2.109177323622286,2.24951109285102,7.765045081450597,0.6366984979986837,0.3154782473038908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264
Q2FWS0,2.314592623589999,2.151278074247509,1.2753059474772928,1.180890772450092,3.338165146078023,0.7009377075542991,0.247007088955647,5.0,0.0,152.0,0.0,0.0,1.0,0.0,8.0,73.0,86.0,82.0,2.0,0.4524061037464583,1.5149572649572651,0.8952991452991454,0.0,0.332,0.0,10.6,5.0,0.9448,0.0372,5e-05,0.0,0.2857142857142857,0.2959183673469387,0.2551020408163265,0.745875,0.745875,0.73,0.73,8.0,8.0,0.0,0.5768918918918919,0.5768918918918919,0.0,0.5700000000000001,0.5700000000000001,130.0,46.0,84.0,0.8327692307692308,0.3706075538461538,35.0,4.0,31.0,2.728,0.3145350857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998145,0.001855,0.015092,0.002873,0.982035,0.262
Q2G2D3,48.397075664236645,5.969221216289376,1.5798410099230196,3.932714996841568,6.120024087775689,0.5130822926578316,0.4360515811741696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262
A7X1P6,48.397075664236645,5.969221216289376,1.5798410099230196,3.932714996841568,6.120024087775689,0.5130822926578316,0.4360515811741696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262
Q2FWW7,20.805027430412387,2.6444965040613013,1.771772914498567,2.700522837917386,6.604905950633973,0.7115074271677807,0.2393185758358516,5.0,0.0,150.0,0.0,0.0,1.0,0.0,8.0,79.0,84.0,298.0,2.0,0.0739000639629852,0.2058823529411764,0.9705882352941176,-0.5,-0.41500000000000004,0.0,6.0,1.0,0.3387166666666667,0.007883333333333334,3.3333333333333335e-05,0.0,0.3726114649681528,0.3280254777070063,0.2484076433121019,0.6704285714285715,0.6704285714285715,0.676,0.676,14.0,14.0,0.0,0.5564071037968272,0.5564071037968272,0.0,0.5583333333333332,0.5583333333333332,300.6666666666667,94.0,206.66666666666666,0.933978509713956,0.3324285471503325,139.83333333333334,27.666666666666668,112.16666666666667,2.549673372475613,0.3686162189360207,3.2476833333333333,-0.11030733955430379,-0.5688,-0.39186666666666664,3.2477,3.0701754385904543e-06,-0.37805,-0.5688,0.9990505000000001,0.0009494999999999999,0.00035716666666666666,0.0013771666666666665,0.998266,0.258
Q2FZJ0,52.417397681845,0.8573845391119685,3.1646607162031697,3.920050938006395,9.361845545767505,0.7042849104291259,0.2485688665385477,5.0,0.0,140.0,0.0,0.0,1.0,0.0,8.0,79.0,74.0,729.0,2.0,0.0,0.0,1.0677966101694916,-0.5,-0.009,0.0,0.0,0.0,0.8876,0.0496,0.0,0.0,0.3664429530201342,0.3865771812080537,0.2255033557046979,0.6734444444444444,0.6734444444444444,0.672,0.672,27.0,27.0,0.0,0.6178640776699029,0.6178640776699029,0.0,0.62,0.62,745.0,227.0,518.0,0.9285771812080535,0.3304516,315.0,67.0,248.0,2.569714285714286,0.385251546031746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999227,0.000773,4.4e-05,7e-06,0.999948,0.258
Q6GC27,11.130585033941935,1.3658862852753602,2.518579787751012,2.2916199740640804,8.667422600438744,0.730846408287738,0.2214036162316505,5.0,0.0,147.0,0.0,0.0,1.0,0.0,8.0,81.0,81.0,341.0,2.0,0.0441759791783243,0.15625,1.1875,-0.5,-0.40549999999999997,0.0,5.666666666666667,3.2,0.12251666666666666,0.03571666666666667,0.0,0.0,0.3669467787114845,0.3193277310924369,0.2689075630252101,0.7385,0.7385,0.7495,0.7495,12.0,12.0,0.0,0.5851456210727535,0.5851456210727535,0.0,0.6,0.6,390.5,124.33333333333333,266.1666666666667,0.9039323010494623,0.33695789689571914,137.33333333333334,23.833333333333332,113.5,2.5602444666757296,0.3503248858562411,4.8063,-0.013610735734235832,-0.6002,-0.33749999999999997,4.8063,6.46387832700629e-06,-0.3373,-0.6002,0.9994011666666666,0.0005988333333333333,3.933333333333333e-05,0.0008208333333333332,0.9991396666666666,0.256
Q2FX09,10.172197590385066,42.857059814967776,1.0326708257796955,3.384099961892086,8.205093389057003,0.5664243015327136,0.3843277506297471,5.0,0.0,147.5,0.0,0.0,1.0,0.0,8.0,82.0,83.0,170.5,2.0,0.0,0.0,1.0,-0.5,-0.41933333333333334,0.0,0.0,0.0,0.9871,0.004016666666666667,3.3333333333333335e-05,0.0,0.5722222222222222,0.2722222222222222,0.0633333333333333,0.6196916666666666,0.6196916666666666,0.60475,0.60475,11.5,11.5,0.0,0.5669909519041791,0.5669909519041791,0.0,0.5733333333333334,0.5733333333333334,272.0,90.0,182.0,0.9166276827541125,0.34035265022515154,110.0,33.333333333333336,76.66666666666667,2.374256198347107,0.43774870488980716,1.9173,0.0287539263150913,-0.6376,-0.5045999999999999,1.9173,1.666666666668632e-05,-0.5096499999999999,-0.6376,0.9994146666666666,0.0005853333333333334,0.00018766666666666668,6.566666666666666e-05,0.9997466666666668,0.254
Q2YWH4,40.2517299444214,22.90140684310524,1.548226399367307,2.9528896299850795,9.799585111131512,0.6377937883107543,0.3148014891220658,5.0,0.0,142.0,0.0,0.0,1.0,0.0,8.0,82.0,75.0,313.0,2.0,0.0,0.0,1.0,-0.5,-0.13133333333333333,0.0,6.0,1.0,0.9709333333333333,0.023433333333333334,0.0,0.0,0.3677811550151976,0.364741641337386,0.2218844984802431,0.7015555555555556,0.7015555555555556,0.69,0.69,18.0,18.0,0.0,0.5845625692137321,0.5845625692137321,0.0,0.5833333333333334,0.5833333333333334,330.6666666666667,104.33333333333333,226.33333333333334,0.9099756009194536,0.3447689119559422,200.66666666666666,56.666666666666664,144.0,2.2184262952683054,0.38991371764274385,8.718,3.398058252427264e-05,-0.1143,-0.1143,8.718,3.398058252427264e-05,-0.1143,-0.1143,0.9393549999999999,0.060645000000000004,0.2528413333333333,0.03881366666666667,0.7083453333333333,0.252
P63980,297.464174061197,64.93981540893193,1.6387061868390551,1.8233415804920317,5.432054940235327,0.6922452546841779,0.2539552592539288,5.0,0.0,149.0,0.0,0.0,1.0,0.0,8.0,78.0,83.0,1065.0,2.0,0.1602729369701437,0.4707602339181287,1.1608187134502923,0.0,0.3698,0.0,0.0,0.0,0.9951800000000001,0.0032800000000000004,0.0,0.0,0.4699352451433857,0.364477335800185,0.150786308973173,0.6896666666666667,0.6896666666666667,0.6865,0.6865,24.0,24.0,0.0,0.6071659574468085,0.6071659574468085,0.0,0.61,0.61,552.0,165.8,386.2,0.9466361772948446,0.32191664102034784,227.6,49.4,178.2,2.2597164260208045,0.3870554709827666,12.5699,-1.1087866108781732e-05,-0.0794,-0.0794,12.5699,-1.1087866108781732e-05,-0.0794,-0.0794,0.9990421999999999,0.0009578,0.0004726,0.0001344,0.9993930000000001,0.252
A8Z1W7,233.5614287898122,1.203993888905618,2.7060361864877964,3.87194313438514,10.177278564708624,0.7209425959548105,0.2308406693875976,5.0,0.0,148.0,0.0,0.0,1.0,0.0,8.0,81.0,81.0,669.0,2.0,0.0093602030794043,0.027027027027027,1.108108108108108,-0.5,-0.399,0.0,8.0,4.0,0.9397,0.0045,0.0,0.0,0.3547445255474452,0.4321167883211679,0.1897810218978102,0.7261153846153846,0.7261153846153846,0.7264999999999999,0.7264999999999999,26.0,26.0,0.0,0.5529046898638427,0.5529046898638427,0.0,0.56,0.56,885.0,281.0,604.0,0.9004960451977401,0.3294305514124294,389.0,78.0,311.0,2.461670951156812,0.37108164781491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999299,0.000701,0.000376,0.000801,0.998823,0.25
Q99UI1,172.25657331465428,0.505774651844364,3.1348881800388613,2.282156455974035,4.449080455828563,0.5181819754977453,0.4279601720253133,5.0,0.0,147.0,0.0,0.0,1.0,0.0,8.0,79.0,81.0,514.0,2.0,0.0,0.0,1.1153846153846154,-0.5,-0.32675,0.0,8.5,2.0,0.9562999999999999,0.02935,0.0,0.0,0.3584905660377358,0.4037735849056604,0.2075471698113207,0.709516129032258,0.709516129032258,0.67,0.67,31.0,31.0,0.0,0.5972084980237155,0.5972084980237155,0.0,0.605,0.605,624.0,220.0,404.0,0.8640846933901305,0.36005401703898215,204.25,51.5,152.75,2.1967050285129117,0.42172515469672966,15.9844,3.891050583658196e-05,-0.0624,-0.0624,15.9844,3.891050583658196e-05,-0.0624,-0.0624,0.999256,0.000744,8e-06,3.5e-05,0.999956,0.248
A7X1D2,572.45672271053,6.92708217338437,1.6833648257666791,5.371854778058799,25.39491008965163,0.8389693063275934,0.1124954733942275,5.0,0.0,142.0,0.0,0.0,1.0,0.0,9.0,87.0,75.0,187.0,2.0,0.0,0.0,1.0,-0.5,0.094,0.5,64.0,1.0,0.9315,0.0246,0.0,0.0,0.1625615763546798,0.6650246305418719,0.0935960591133004,0.6873846153846154,0.6873846153846154,0.652,0.652,13.0,13.0,0.0,0.5831843575418995,0.5831843575418995,0.0,0.59,0.59,162.0,51.0,111.0,0.9702716049382716,0.3203534629629629,82.0,20.0,62.0,2.2929268292682927,0.3924815853658536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999228,0.000772,7.3e-05,3.6e-05,0.999892,0.244
Q2FYU5,213.7774048962713,33.80382472022858,3.005309018061138,4.096811923318088,5.5532430191849205,0.4995643638900166,0.4506809907998395,5.0,0.0,153.0,0.0,-1.0,1.0,0.0,9.0,72.0,87.0,89.0,2.0,0.0,0.0,1.0,-0.5,-0.424,0.0,7.0,1.0,0.6669,0.3329,0.0,0.0,0.4476190476190476,0.3619047619047619,0.0380952380952381,0.7181666666666666,0.7181666666666666,0.722,0.722,6.0,6.0,0.0,0.6188888888888889,0.6188888888888889,0.0,0.63,0.63,91.0,24.0,67.0,0.9046373626373626,0.3083849120879121,21.0,3.0,18.0,2.875714285714285,0.3141920476190476,6.4528,2.2471910112354348e-05,-1.1552,-0.1287,6.4528,2.2471910112354348e-05,-0.1287,-1.1552,0.999517,0.000483,5e-06,0.00015,0.999845,0.244
P99088,1482.75385396507,7.58415619307744e-05,3.980205563542197,0.0,0.0,0.0,0.0,6.0,0.0,139.0,0.0,0.0,1.0,0.0,8.0,80.0,74.0,434.0,2.0,0.0,0.0,1.0,0.5,0.951,0.0,7.0,1.0,0.9818,0.017,0.0,0.0,0.4133333333333333,0.3733333333333333,0.1777777777777777,0.6687058823529411,0.6687058823529411,0.675,0.675,17.0,17.0,0.0,0.5882394366197183,0.5882394366197183,0.0,0.59,0.59,457.0,133.0,324.0,0.9049146608315098,0.3229228905908096,157.0,26.0,131.0,2.758407643312102,0.3498681847133758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999058,0.000942,0.000456,5.3e-05,0.999491,0.242
A0AAE8TKC7,152.93220051441818,1.5589585575616602,2.5723387167969576,1.3568796754069363,4.723294368055673,0.7275605962119572,0.2263493253230885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333773305277752,0.1117886178861788,1.4979674796747968,0.0,0.0,0.0,0.0,0.0,0.39212,0.08442000000000001,4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9947,-4.19161676646893e-06,-0.2103499999999999,-0.7006,0.0,0.0,0.0,0.0,0.0,0.242
Q6GHG2,34.50416743508107,0.021708785348309,0.7863215479292601,4.1578664201940905,5.046024989224635,0.488661246922193,0.4610476985318991,5.0,0.0,154.0,0.0,0.0,1.0,0.0,8.0,79.0,87.0,89.0,2.0,0.0,0.0,1.0,-0.5,-0.412,0.0,0.0,0.0,0.8278,0.171,0.0,0.0,0.638095238095238,0.219047619047619,0.0,0.691125,0.691125,0.6765000000000001,0.6765000000000001,8.0,8.0,0.0,0.5680246913580247,0.5680246913580247,0.0,0.58,0.58,105.0,38.0,67.0,0.8677047619047619,0.3285679904761904,44.0,7.0,37.0,2.4006818181818184,0.3969505909090909,2.6446,-3.146067415730801e-05,-0.4968000000000001,-0.3774,2.6446,-3.146067415730801e-05,-0.3774,-0.4968,0.9993820000000001,0.000618,1.1000000000000001e-05,0.000104,0.999885,0.242
Q2YUE9,532.7056684698276,0.2075657060184538,3.4405259465595925,5.295772204971054,14.66398731638978,0.784396267617818,0.1786844547337391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0160166627108726,0.0441176470588235,1.0735294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24
Q2FKQ5,39.26226824653351,0.3249737686464903,3.4401615632483136,4.795883946787167,17.72974757357627,0.7879105622125674,0.1659180479333933,5.0,0.0,148.0,0.0,0.0,1.0,0.0,8.0,81.0,81.0,453.0,2.0,0.0,0.0,1.1111111111111112,-0.5,-0.38800000000000007,0.0,10.666666666666666,3.0,0.9566666666666667,0.019666666666666666,0.0,0.0,0.5458422174840085,0.3326226012793177,0.0874200426439232,0.704375,0.704375,0.738,0.738,16.0,16.0,0.0,0.5756142322097378,0.5756142322097378,0.0,0.59,0.59,647.1666666666666,209.0,438.1666666666667,0.9033046169881888,0.3423032412615044,264.0,62.0,202.0,2.376300505050505,0.3852848308080808,21.2368,-1.589403973510212e-05,-0.04700000000000001,-0.04700000000000001,21.2368,-1.589403973510212e-05,-0.047,-0.047,0.999447,0.000553,1.6833333333333334e-05,2.2833333333333334e-05,0.9999603333333332,0.23
A0A0H3K9F2,32.833688040281174,4.026088733607481,1.6893407500148172,5.040034393098549,23.37453589847433,0.8316376533733666,0.1215831880978849,5.0,0.0,145.0,0.0,0.0,1.0,0.0,8.0,81.0,78.0,154.0,2.0,0.0,0.0,1.0,0.0,0.167,0.0,6.0,1.0,0.9895,0.0097,0.0,0.0,0.3735632183908046,0.3850574712643678,0.132183908045977,0.71125,0.71125,0.7050000000000001,0.7050000000000001,12.0,12.0,0.0,0.5602739726027397,0.5602739726027397,0.0,0.575,0.575,116.0,34.0,82.0,0.9441293103448276,0.3237199827586207,43.0,7.0,36.0,2.58953488372093,0.3611509534883721,3.7756,-1.68831168831417e-05,-0.4303,-0.2705,3.7756,-1.68831168831417e-05,-0.2705,-0.4303,0.992486,0.007514,0.054797,0.007155,0.938048,0.23
Q2G091,524.9927483251925,1.6947196752089453,2.2625904250322337,3.56973318330872,10.248968787027511,0.7332949790928749,0.218909543091599,5.0,0.0,143.5,0.0,0.0,1.0,0.0,8.0,77.0,77.0,361.5,2.0,0.0,0.0,1.0689655172413792,-0.5,-0.43166666666666664,0.0,6.333333333333333,1.6666666666666667,0.6790666666666666,0.013900000000000001,0.00017500000000000003,0.0,0.4650077760497667,0.3234836702954899,0.1866251944012441,0.6941764705882353,0.6941764705882353,0.655,0.655,17.0,17.0,0.0,0.5859203406602278,0.5859203406602278,0.0,0.5891666666666667,0.5891666666666667,550.8333333333334,175.0,375.8333333333333,0.908373878512941,0.3360146531380627,248.66666666666666,50.833333333333336,197.83333333333334,2.479209180507277,0.3649460299987748,4.152166666666667,-0.003213914577634883,-0.6602,-0.3483833333333333,6.1615,2.9850746268671903e-06,-0.3429,-0.6602,0.9993085,0.0006915,0.00012,5.9e-05,0.9998215,0.226
P99154,22.57364764456481,11.87591652287428,1.480990971014686,4.025469761869639,8.734864512803767,0.5577209782891681,0.393591882015074,6.0,0.0,135.0,0.0,0.0,1.0,0.0,8.0,81.0,72.0,122.0,2.0,0.0,0.0,1.0,-0.5,0.05933333333333333,0.0,10.0,1.0,0.9477666666666668,0.03363333333333333,0.0,0.0,0.4202898550724637,0.3550724637681159,0.108695652173913,0.6781,0.6781,0.672,0.672,10.0,10.0,0.0,0.5602631578947368,0.5602631578947368,0.0,0.5566666666666668,0.5566666666666668,149.0,53.666666666666664,95.33333333333333,0.9017916419273807,0.35029093505366515,53.0,10.0,43.0,2.593914306463326,0.3780739825708061,10.9548,3.524590163935153e-05,-0.09049999999999998,-0.09049999999999998,10.9548,3.524590163935153e-05,-0.0905,-0.0905,0.999516,0.000484,0.00011700000000000001,1e-06,0.999882,0.226
Q2FV63,14.165255826949116,12.416912690584322,0.9733789716074256,2.901506178392963,5.341699379223988,0.5223360734700284,0.4262213039054827,5.0,0.0,133.0,0.0,0.0,0.0,0.0,8.0,87.0,67.5,101.0,2.0,0.0,0.0,1.0,0.0,0.863,0.5,7.0,2.0,0.9782,0.0194,0.0,0.0,0.2756892230576441,0.3007518796992481,0.2691102756892231,0.6580625,0.6580625,0.67625,0.67625,7.5,7.5,0.0,0.5725,0.5725,0.0,0.555,0.555,31.0,7.0,24.0,1.1395483870967742,0.2441995806451612,18.0,0.0,18.0,3.138888888888889,0.2305852222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99886,0.00114,0.00211,0.000953,0.996937,0.22
