accession,FEL_mean_alpha,FEL_mean_beta,FEL_mean_lrt,FUBAR_mean_alpha,FUBAR_mean_beta,FUBAR_mean_prob_neg,FUBAR_mean_prob_pos,ProtLearn_Amino acid composition,ProtLearn_Average flexibility indices,ProtLearn_Average volume of buried residue,ProtLearn_Composition,ProtLearn_Hydropathy index,ProtLearn_Hydrophobicity,ProtLearn_Hydrophobicity index,ProtLearn_Polarity,ProtLearn_Relative mutability,ProtLearn_Volume,ProtLearn_length,ProtLearn_pK (-COOH),SLAC_mean_dN/dS,SLAC_mean_n,SLAC_mean_s,allergenicity_blast_score,allergenicity_hybrid_score,allergenicity_merci_score,bcell_avg_peptide_length,bcell_num_peptides,cluster_num_clusters,cluster_percent_identity/num_strain,deeplocpro_prob_cell_wall_surface,deeplocpro_prob_cytoplasmic,deeplocpro_prob_cytoplasmic_membrane,deeplocpro_prob_extracellular,deeplocpro_prob_outer_membrane,deeplocpro_prob_periplasmic,deeptmhmm_proportion_outside,discotope_max_calibrated_score,discotope_max_discotope_score,discotope_max_rsa,discotope_mean_calibrated_score,discotope_mean_discotope_score,discotope_mean_rsa,discotope_median_calibrated_score,discotope_median_discotope_score,discotope_median_rsa,discotope_min_calibrated_score,discotope_min_discotope_score,discotope_min_rsa,discotope_num_epitope_peptides,dssp_percent_helix,dssp_percent_loop,dssp_percent_sheet,ellipro_mean_discontinuous_score,ellipro_mean_linear_score,ellipro_med_discontinuous_score,ellipro_med_linear_score,ellipro_num_discontinuous_epitopes,ellipro_num_linear_epitopes,ifnepitope2_mean_blast_score,ifnepitope2_mean_ml_score,ifnepitope2_mean_total_score,ifnepitope2_med_blast_score,ifnepitope2_med_ml_score,ifnepitope2_med_total_score,mhci_num_peptides,mhci_num_strong_binders,mhci_num_weak_binders,mhci_percentile,mhci_score,mhcii_num_peptides,mhcii_num_strong_binders,mhcii_num_weak_binders,mhcii_percentile,mhcii_score,rate4site_deeptmhmm_max_outside_scores,rate4site_deeptmhmm_mean_outside_scores,rate4site_deeptmhmm_min_outside_scores,rate4site_deeptmhmm_nan,rate4site_max_per_site_score,rate4site_mean_per_site_score,rate4site_median_per_site_score,rate4site_min_per_site_score,signalp_prob_other,signalp_prob_signalp,targetp_prob_SP,targetp_prob_mTP,targetp_prob_noTP,prob_antigen
Q6SV31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,143.0,0.0,0.0,1.0,0.0,8.0,81.0,77.0,319.0,2.0,0.0,0.0,0.0,-0.5,-0.22866666666666668,0.0,12.475,4.5,2.0,0.5,8.333333333333333e-05,0.0,0.00013333333333333334,0.9989833333333333,0.0006333333333333333,0.0001333333333333333,0.9320794148380357,4.15376,0.58127,0.97659,1.7852485507246376,0.3265498550724637,0.5617382608695652,1.60877,0.30757,0.55843,0.92291,0.23381,0.06943,69.0,0.0298507462686567,0.4507462686567164,0.4716417910447761,0.7012307692307692,0.7012307692307692,0.695,0.695,13.0,13.0,0.0,0.5897429003755843,0.5897429003755843,0.0,0.6016666666666667,0.6016666666666667,349.0,109.66666666666667,239.33333333333334,0.8861965339593388,0.34182019013711834,179.66666666666666,46.0,133.66666666666666,2.402212947357783,0.384796024811586,2.5753,0.026131484414949203,-0.5748,-0.37477499999999997,2.5753,2.507836990605592e-06,-0.368,-0.5748,0.16888599999999998,0.831114,0.8287249999999999,0.0008825,0.17039233333333334,0.994
Q6GI34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,137.0,0.0,0.0,1.0,0.0,9.0,86.0,67.0,357.0,2.0,0.0,0.0,0.0,-0.16666666666666666,0.57,0.4166666666666667,21.333333333333332,6.0,1.0,0.9645,0.010983333333333333,6.666666666666667e-05,0.0001,0.9886499999999999,0.00013333333333333334,0.0,0.9156432248127557,3.65279,0.52525,1.05498,1.5533354901960783,0.2920164705882352,0.7333061764705883,1.3845,0.27326,0.82645,0.9004,0.21948,0.14161,102.0,0.0723860589812332,0.6434316353887399,0.2412868632707774,0.6792727272727273,0.6792727272727273,0.647,0.647,11.0,11.0,0.0,0.6139930804349437,0.6139930804349437,0.0,0.6166666666666667,0.6166666666666667,299.0,94.5,204.5,0.9486135576097229,0.32987659802250585,126.66666666666667,11.0,115.66666666666667,2.8532074829437275,0.29532161799208434,5.2364,1.4035087719275274e-05,-0.1904,-0.1904,5.2364,1.4035087719275274e-05,-0.1904,-0.1904,0.23836433333333332,0.7616356666666667,0.955763,0.02227533333333333,0.021962,0.994
Q53781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,140.0,0.0,0.0,1.0,0.0,8.0,82.0,74.0,240.0,2.0,0.0,0.0,0.0,0.0,0.6536666666666666,0.0,8.186507936507937,5.666666666666667,1.0,0.808,0.0029333333333333334,0.0005666666666666666,8.333333333333333e-05,0.9962,0.00016666666666666666,0.0,0.8748953974895398,3.64253,0.70277,1.08959,1.5751836206896552,0.4001858620689655,0.5423746551724138,1.40488,0.37526,0.5639350000000001,0.97226,0.31194,0.11007,58.0,0.09375,0.53125,0.3125,0.6596000000000001,0.6596000000000001,0.625,0.625,15.0,15.0,0.0,0.5705106483554759,0.5705106483554759,0.0,0.5775,0.5775,268.5,89.66666666666667,178.83333333333334,0.8938180024556645,0.3414177572201164,152.66666666666666,35.666666666666664,117.0,2.4642741199016034,0.4030672209511604,3.3214,0.00037256654488515903,-0.5163,-0.5163,3.3214,-1.874999999998191e-05,-0.5163,-0.5163,0.38422266666666666,0.6157773333333333,0.7417921666666666,0.026979,0.23122883333333333,0.994
A0A389VJ56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,146.0,0.0,0.0,1.0,0.0,8.0,79.0,80.0,239.0,2.0,0.0,0.0,0.0,0.5,1.093,0.3,9.782857142857143,9.2,1.0,0.962,0.0014399999999999999,0.0364,0.00402,0.9520799999999999,0.0057599999999999995,0.00026,0.9276024925027386,2.50395,0.53734,1.10573,1.482027076923077,0.3874826153846153,0.5319143076923077,1.32796,0.36489,0.50785,0.91328,0.30408,0.14207,65.0,0.1969111969111969,0.4285714285714285,0.2972972972972973,0.721,0.721,0.685,0.685,11.0,11.0,0.0,0.5362697757497757,0.5362697757497757,0.0,0.537,0.537,239.6,63.6,176.0,0.9552881290168255,0.3141846117076845,127.0,38.0,89.0,2.1741360386184163,0.43283214242725976,3.8998,-2.9707112970734505e-05,-0.281,-0.281,3.8998,-2.9707112970734505e-05,-0.281,-0.281,0.211022,0.788978,0.7967484,0.0001732,0.20307840000000002,0.994
Q9ZFS3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,149.0,0.0,0.0,1.0,0.0,8.0,74.0,85.0,227.0,2.0,0.0,0.0,0.0,0.5,0.6646666666666666,0.0,10.534848484848485,10.666666666666666,1.0,0.914,0.01745,1.6666666666666667e-05,0.0032666666666666664,0.9790000000000001,0.00021666666666666666,0.0,0.8751835535976505,2.87606,0.5903,1.05676,1.3823198148148148,0.3754696296296296,0.589535,1.251085,0.356595,0.60325,0.91834,0.30874,0.12239,54.0,0.205761316872428,0.3909465020576131,0.3374485596707819,0.6781333333333334,0.6781333333333334,0.657,0.657,15.0,15.0,0.0,0.582427701674277,0.582427701674277,0.0,0.575,0.575,274.1666666666667,88.16666666666667,186.0,0.9017001492472567,0.33611318666646556,99.83333333333333,12.0,87.83333333333333,2.8341281734055883,0.33865068216698474,3.5938,-1.0132158590321926e-05,-0.3985,-0.3985,3.5938,-1.0132158590321926e-05,-0.3985,-0.3985,0.11523966666666667,0.8847603333333334,0.9241001666666667,0.05117783333333333,0.024721833333333332,0.994
Q9EYL5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,150.0,0.0,0.0,1.0,0.0,8.0,75.0,86.0,165.0,2.0,0.0,0.0,0.0,0.0,0.2625,0.0,6.666666666666667,2.0,1.0,0.997,0.0011833333333333333,0.0,0.9833999999999999,0.0087,0.00665,0.0,0.9095477386934675,2.47337,0.65272,0.95235,1.6027538461538462,0.5016192307692308,0.5534758974358974,1.63497,0.50721,0.5154,0.94412,0.38731,0.18656,39.0,0.4863387978142076,0.3169398907103825,0.1038251366120218,0.68075,0.68075,0.6895,0.6895,12.0,12.0,0.0,0.5633071553228621,0.5633071553228621,0.0,0.56,0.56,211.33333333333334,70.33333333333333,141.0,0.9294390160081939,0.32784845539074237,107.16666666666667,31.166666666666668,76.0,2.131079574026365,0.40858162099627,14.0358,-1.206030150754208e-05,-0.0709,-0.0709,14.0358,-1.206030150754208e-05,-0.0709,-0.0709,0.0038951666666666666,0.9961048333333333,0.9954178333333333,0.00018966666666666665,0.0043925,0.994
A0A3M9GHA5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,143.0,0.0,0.0,1.0,0.0,8.0,82.0,77.0,372.0,2.0,0.0,0.0,0.0,0.0,0.33549999999999996,0.08333333333333333,10.10681216931217,8.0,1.0,0.9875,0.0005166666666666667,0.0,0.0,0.9993833333333333,0.0001,0.0,0.8978494623655914,5.30379,0.5956,0.9963,1.8557373770491803,0.2823932786885246,0.6133290163934426,1.40808,0.24173,0.64874,0.91169,0.19664,0.17221,61.0,0.2806122448979591,0.5586734693877551,0.1122448979591836,0.7251538461538461,0.7251538461538461,0.717,0.717,13.0,13.0,0.0,0.5618452380952381,0.5618452380952381,0.0,0.5608333333333334,0.5608333333333334,406.8333333333333,130.0,276.8333333333333,0.9127579409095753,0.33484680143257656,214.83333333333334,65.5,149.33333333333334,2.190726421182269,0.42209920700245673,6.3423,4.596774193547344e-05,-0.1572,-0.1572,6.3423,4.596774193547344e-05,-0.1572,-0.1572,0.346231,0.653769,0.5785015,0.01868533333333333,0.40281300000000003,0.994
A0A3M8VBL4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,149.0,0.0,0.0,1.0,0.0,8.0,79.0,85.0,109.0,2.0,0.0,0.0,0.0,0.0,0.20116666666666663,0.0,12.555555555555557,3.0,1.0,0.9675,0.08223333333333334,0.0,0.0006666666666666666,0.9166333333333333,0.00046666666666666666,0.0,0.7305664773554682,2.0124,0.63698,0.81518,1.5196744444444443,0.55218,0.6432855555555556,1.5489,0.55721,0.66966,1.06663,0.47421,0.26039,9.0,0.5736434108527132,0.2713178294573643,0.0,0.6952,0.6952,0.662,0.662,5.0,5.0,0.0,0.560355891259229,0.560355891259229,0.0,0.5633333333333334,0.5633333333333334,173.5,60.333333333333336,113.16666666666667,0.8637994198764732,0.35884863136223494,51.5,9.0,42.5,2.8086201241855266,0.3508632458588417,5.0017,-0.024086575066449428,-0.2483,-0.2483,5.0017,3.8532110091741424e-05,-0.2483,-0.2483,0.12436133333333332,0.8756386666666667,0.9476961666666667,0.019084166666666666,0.03321966666666667,0.994
A0A5Q2QJY5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,138.0,0.0,0.0,1.0,0.0,8.0,82.0,72.0,239.0,2.0,0.0,0.0,0.0,0.0,0.539,0.0,7.416666666666667,5.333333333333333,1.0,0.847,0.0015999999999999999,0.00018333333333333334,8.333333333333333e-05,0.9980166666666667,8.333333333333333e-05,0.0,0.8742660244013923,3.64713,0.68753,0.99937,1.7047970588235295,0.4119941176470588,0.5327476470588235,1.53079,0.38731,0.47774,0.90411,0.29841,0.12365,51.0,0.0733590733590733,0.5714285714285714,0.277992277992278,0.674,0.674,0.64,0.64,11.0,11.0,0.0,0.5737530177875315,0.5737530177875315,0.0,0.5775,0.5775,275.1666666666667,89.5,185.66666666666666,0.9132805171568036,0.33236365593521433,154.5,27.5,127.0,2.524173725712528,0.3946923372584597,3.6511,-0.0005828403638500526,-0.4762,-0.4762,3.6511,2.970711297069467e-05,-0.4762,-0.4762,0.41982933333333333,0.5801706666666667,0.7450533333333333,0.03953233333333333,0.21541449999999998,0.994
A0A0D6HDR6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,138.0,0.0,0.0,1.0,0.0,8.0,82.0,72.0,239.0,2.0,0.0,0.0,0.0,0.0,0.5395,0.0,7.3690476190476195,5.666666666666667,1.0,0.8385,0.0017166666666666667,0.00016666666666666666,9.999999999999999e-05,0.9978666666666666,0.00011666666666666668,0.0,0.8742660244013923,3.42097,0.6542,0.96924,1.5998546296296297,0.3965233333333333,0.5520172222222223,1.32003,0.3569299999999999,0.559045,0.94496,0.30386,0.1299,54.0,0.1235521235521235,0.525096525096525,0.277992277992278,0.678,0.678,0.626,0.626,11.0,11.0,0.0,0.5742962354533655,0.5742962354533655,0.0,0.5766666666666667,0.5766666666666667,276.1666666666667,89.5,186.66666666666666,0.9182399871752011,0.3308602599853426,157.16666666666666,27.166666666666668,130.0,2.5297760011906205,0.3901760799236739,3.7579,-0.0004097519363525293,-0.4901,-0.4901,3.7579,3.347280334741383e-06,-0.4901,-0.4901,0.4229235,0.5770765,0.7476086666666667,0.038925666666666664,0.21346566666666666,0.994
C4B852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,144.0,0.0,-1.0,1.0,0.0,9.0,80.0,77.0,633.0,2.0,0.0,0.0,0.0,0.0,0.26166666666666666,0.0,15.201921172509406,20.166666666666668,1.0,0.8665,0.3567166666666666,0.0006666666666666666,0.0029333333333333334,0.6359,0.0037666666666666664,0.0,0.9591666744086105,3.67175,0.28566,1.19258,1.5535519402985074,0.1583075373134328,0.7306192537313433,1.38552,0.148205,0.756935,0.90842,0.11952,0.20052,134.0,0.300462249614792,0.5978428351309707,0.0770416024653312,0.6480277777777778,0.6480277777777778,0.587,0.587,36.0,36.0,0.0,0.5915925802508489,0.5915925802508489,0.0,0.5916666666666667,0.5916666666666667,640.6666666666666,193.0,447.6666666666667,0.9485696386903723,0.31825329489771614,215.66666666666666,31.5,184.16666666666666,2.6486990921967517,0.3451485658188201,3.6935,-0.004194419050796516,-0.4724,-0.4724,3.6935,1.5372424722668335e-05,-0.4724,-0.4724,0.06786383333333333,0.9321361666666667,0.9661683333333334,0.0019458333333333335,0.031885833333333335,0.994
A0A641ABP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,142.0,0.0,0.0,1.0,0.0,8.0,78.0,77.0,226.0,2.0,0.0,0.0,0.0,0.0,0.08833333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0007,0.9477166666666667,0.04705,0.00445,1.6666666666666667e-05,0.079646017699115,3.42015,0.57426,0.95142,1.4339384444444443,0.3436917777777777,0.5434157777777778,1.39998,0.33975,0.56171,0.91525,0.28348,0.09866,45.0,0.6910569105691057,0.1747967479674796,0.0528455284552845,0.7065833333333333,0.7065833333333333,0.6975,0.6975,12.0,12.0,0.0,0.611605504587156,0.611605504587156,0.0,0.62,0.62,336.1666666666667,97.0,239.16666666666666,0.9487883843200979,0.3178406437682516,91.83333333333333,13.0,78.83333333333333,2.7886391145086797,0.3558191372630992,5.5446,7.079646017700761e-06,-0.4486,-0.2208,5.5446,7.079646017700761e-06,-0.2208,-0.4486,0.037208,0.962792,0.761013,0.001299,0.237688,0.994
A0A641ABA5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,147.0,0.0,0.0,1.0,0.0,8.0,78.0,82.0,260.0,2.0,0.0,0.0,0.0,0.0,0.2718333333333333,0.0,7.650198412698413,6.666666666666667,1.0,0.95,0.0036666666666666666,0.013133333333333332,0.6176,0.22758333333333333,0.13775,0.00025,0.9290473481872917,3.66008,0.58968,1.03355,1.5688222916666668,0.3441372916666667,0.669814375,1.366015,0.3203249999999999,0.67668,0.92684,0.26876,0.15652,48.0,0.1785714285714285,0.4464285714285714,0.3035714285714285,0.674235294117647,0.674235294117647,0.654,0.654,17.0,17.0,0.0,0.5383593214107755,0.5383593214107755,0.0,0.5383333333333334,0.5383333333333334,316.8333333333333,100.0,216.83333333333334,0.9162803250734984,0.33716600009823,132.66666666666666,34.666666666666664,98.0,2.3176769944497617,0.4200563952534831,4.238,-0.001976312149587984,-0.296,-0.296,4.238,3.984674329503231e-05,-0.296,-0.296,0.22675316666666664,0.7732468333333333,0.822638,0.00010183333333333333,0.17726,0.994
P0A0M0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,148.0,0.0,0.0,1.0,0.0,9.0,81.0,82.0,212.0,2.0,0.0,0.0,0.0,0.5,0.8876666666666667,0.0,9.178354978354978,7.5,2.0,0.5,0.0004833333333333333,0.06931666666666667,0.0033000000000000004,0.8397166666666666,0.0863,0.0008999999999999999,0.7975881234983132,2.74422,0.60609,1.05003,1.5464770212765957,0.4226185106382978,0.5064395744680851,1.44419,0.40695,0.49133,0.92389,0.32725,0.12185,47.0,0.2260869565217391,0.3478260869565217,0.3521739130434783,0.6776923076923077,0.6776923076923077,0.675,0.675,13.0,13.0,0.0,0.5490815570687081,0.5490815570687081,0.0,0.5483333333333333,0.5483333333333333,256.1666666666667,76.83333333333333,179.33333333333334,0.9405859721090611,0.3215202269205503,118.83333333333333,31.166666666666668,87.66666666666667,2.303919299219299,0.3959037282321012,3.9874,-0.08205304126562675,-0.5924,-0.5924,3.9874,1.4782608695623514e-05,-0.5924,-0.5924,0.7271895,0.2728105,0.28537866666666667,5.1500000000000005e-05,0.7145701666666667,0.994
Q2FVC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,149.0,0.0,0.0,1.0,0.0,8.0,79.0,82.0,261.0,2.0,0.0,0.0,0.0,0.0,0.24150000000000002,0.0,8.525396825396825,5.5,1.0,0.8755,0.0007166666666666667,3.3333333333333335e-05,0.8157833333333334,0.17845,0.005033333333333333,0.0,0.903571868364224,3.36139,0.53589,0.98949,1.702908085106383,0.3501710638297872,0.6483110638297872,1.59235,0.33779,0.64584,0.94304,0.26508,0.10533,47.0,0.2563176895306859,0.3610108303249097,0.3249097472924188,0.6945625,0.6945625,0.6615,0.6615,16.0,16.0,0.0,0.5674946927616493,0.5674946927616493,0.0,0.5733333333333334,0.5733333333333334,257.8333333333333,72.5,185.33333333333334,0.9523991559078201,0.3222238669529216,180.33333333333334,46.666666666666664,133.66666666666666,2.2128707884176717,0.4360910926245283,3.6716,-3.565891472867297e-05,-0.4577,-0.4577,3.6716,-3.565891472867297e-05,-0.4577,-0.4577,0.6675938333333334,0.33240616666666667,0.6478595,0.0044083333333333335,0.3477318333333333,0.994
Q2FZR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,145.0,0.0,0.0,1.0,0.0,8.0,77.0,80.0,571.0,2.0,0.0,0.0,0.0,-0.3333333333333333,-0.015333333333333338,0.0,6.441919191919191,8.333333333333334,2.0,0.5,0.023533333333333333,0.00039999999999999996,0.51615,0.38071666666666665,0.046283333333333336,0.032966666666666665,0.9766491535318155,4.23016,0.37468,1.38179,1.6533835593220338,0.1879928813559322,0.6125427118644068,1.3861949999999998,0.168635,0.5892999999999999,0.90648,0.13388,0.11965,118.0,0.2776831345826235,0.4821124361158432,0.2129471890971039,0.7202380952380952,0.7202380952380952,0.684,0.684,21.0,21.0,0.0,0.5770916578516666,0.5770916578516666,0.0,0.58,0.58,564.8333333333334,178.33333333333334,386.5,0.9010345904021241,0.34490698316878116,285.0,67.5,217.5,2.34934291913379,0.4001372399891638,2.6399,0.04897352029770356,-0.5914,-0.3603,2.6399,-4.028021015774757e-06,-0.3603,-0.5914,0.3522133333333333,0.6477866666666666,0.6640495000000001,6.716666666666667e-05,0.3358831666666666,0.994
Q2FZK7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,144.0,0.0,0.0,1.0,0.0,8.0,79.0,77.0,414.0,2.0,0.0,0.0,0.0,0.0,0.8801666666666667,0.5,9.921895038053576,40.333333333333336,1.0,0.9855,0.10759999999999999,0.0,0.00038333333333333334,0.8896833333333333,0.0018833333333333332,0.0004,0.9768768730061841,3.28714,0.75985,0.89716,1.6690853465346536,0.477749306930693,0.502910297029703,1.55083,0.45631,0.53225,0.929,0.34859,0.0504,101.0,0.3333333333333333,0.4953703703703703,0.1296296296296296,0.70145,0.70145,0.6805,0.6805,20.0,20.0,0.0,0.5838615778562174,0.5838615778562174,0.0,0.59,0.59,1694.1666666666667,566.5,1127.6666666666667,0.8808807504591355,0.3482076803752368,770.0,183.33333333333334,586.6666666666666,2.363427219048521,0.39571321541920046,6.9383,-0.0008557488855916503,-0.1454,-0.1454,6.9383,-1.306089743590058e-05,-0.1454,-0.1454,0.140006,0.859994,0.750017,0.003138,0.24684516666666667,0.994
Q2FXH4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,139.0,0.0,0.0,1.0,0.0,9.0,89.0,72.0,2186.0,2.0,0.0,0.0,0.0,0.0,0.7733333333333334,0.5,16.973317021143107,22.5,1.0,0.957,0.8273666666666667,0.005366666666666666,0.0028666666666666667,0.16006666666666666,0.0043,0.0,0.9830818402082775,8.03542,0.34676,1.11063,1.9177348245614037,0.1118889035087719,0.6296343859649123,1.63333,0.10097,0.6228100000000001,0.90349,0.07295,0.05046,456.0,0.5544959128065395,0.366030881017257,0.072661217075386,0.669,0.669,0.6635,0.6635,30.0,30.0,0.0,0.5831148096782085,0.5831148096782085,0.0,0.59,0.59,2243.0,701.0,1542.0,0.910041867484157,0.33752003008822196,1496.3333333333333,311.0,1185.3333333333333,2.468157388291004,0.36166487632320593,3.8055,-5.8506954365050744e-05,-0.2961,-0.2961,3.8055,-3.22049405306272e-05,-0.2961,-0.2961,0.44323699999999994,0.556763,0.575532,0.000566,0.4239021666666667,0.994
A0A641A9L3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,145.0,0.0,0.0,1.0,0.0,8.0,79.0,80.0,226.0,2.0,0.0,0.0,0.0,0.3333333333333333,0.5413333333333333,0.0,8.111616161616162,10.0,1.0,0.905,0.017016666666666666,1.6666666666666667e-05,0.0018166666666666667,0.9807833333333335,0.0003,0.0,0.8672566371681416,3.07518,0.61477,1.0805,1.5676805555555555,0.4002829629629629,0.58041,1.53048,0.3949899999999999,0.5383150000000001,0.91683,0.30768,0.12485,54.0,0.1382113821138211,0.4634146341463415,0.3170731707317073,0.6726363636363636,0.6726363636363636,0.633,0.633,11.0,11.0,0.0,0.5646406727828747,0.5646406727828747,0.0,0.5658333333333333,0.5658333333333333,281.1666666666667,84.5,196.66666666666666,0.9439777549986729,0.3315867435739859,97.66666666666667,16.0,81.66666666666667,2.688879532160325,0.3394394731725774,3.5242,1.3716814159274068e-05,-0.392,-0.392,3.5242,1.3716814159274068e-05,-0.392,-0.392,0.05455366666666667,0.9454463333333334,0.8080515,0.13508583333333332,0.0568625,0.994
A0A2X3QG95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,152.0,0.0,0.0,1.0,1.0,8.0,77.0,87.0,290.0,2.0,0.0,0.0,0.0,0.0,0.06483333333333334,0.0,6.333333333333333,3.3333333333333335,1.0,0.9965,0.0012,0.00016666666666666666,0.009099999999999999,0.9889,0.0006166666666666666,0.0,0.896551724137931,3.46643,0.56284,1.04313,1.5610546875,0.33412859375,0.57409,1.43677,0.31921,0.60737,0.90151,0.25496,0.06875,64.0,0.3419354838709677,0.4290322580645161,0.164516129032258,0.6435217391304348,0.6435217391304348,0.625,0.625,23.0,23.0,0.0,0.5721217494089834,0.5721217494089834,0.0,0.595,0.595,373.0,121.0,252.0,0.8960507146216959,0.34373351875066027,133.83333333333334,34.0,99.83333333333333,2.3150172496105332,0.43795928152335967,11.9793,-1.0344827586201164e-05,-0.0832,-0.0832,11.9793,-1.0344827586201164e-05,-0.0832,-0.0832,0.014944666666666667,0.9850553333333334,0.995658,9.283333333333333e-05,0.004249666666666666,0.994
A0A2Y9TLI2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,143.0,0.0,-1.0,1.0,0.0,9.0,83.0,76.0,680.0,2.0,0.0,0.0,0.0,0.0,0.7271666666666666,0.5,14.74128787878788,19.833333333333332,1.0,0.991,0.011466666666666667,0.0013666666666666664,0.0016166666666666666,0.9797666666666668,0.005783333333333334,0.0,0.9499999999999998,5.03248,0.38457,1.10446,1.421076821192053,0.1538620529801324,0.7517029801324503,1.22381,0.14126,0.79787,0.90526,0.12091,0.13262,151.0,0.23,0.6742857142857143,0.0671428571428571,0.64332,0.64332,0.594,0.594,25.0,25.0,0.0,0.5900074404761905,0.5900074404761905,0.0,0.5924999999999999,0.5924999999999999,630.3333333333334,223.83333333333334,406.5,0.8730093299077039,0.34962041891125173,308.0,64.5,243.5,2.5888103208545257,0.351432856777493,7.4555,3.0588235294122605e-05,-0.1339,-0.1339,7.4555,3.0588235294122605e-05,-0.1339,-0.1339,0.049078333333333335,0.9509216666666668,0.8469254999999999,0.001966166666666667,0.15110833333333332,0.994
A0A2Y1RIG2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,145.0,0.0,0.0,1.0,0.0,8.0,82.0,79.0,393.0,2.0,0.0,0.0,0.0,-0.5,-0.3798333333333333,0.0,7.4523809523809526,7.0,1.0,0.986,0.0014333333333333333,0.0,0.00021666666666666666,0.9981333333333332,0.00016666666666666666,8.333333333333333e-05,0.9083969465648855,4.59645,0.50904,0.96788,1.8008434375,0.26410234375,0.5851165625,1.49465,0.237275,0.59121,0.90657,0.18575,0.15879,64.0,0.2832929782082324,0.4019370460048426,0.2663438256658595,0.6691764705882353,0.6691764705882353,0.66,0.66,17.0,17.0,0.0,0.5716147186147186,0.5716147186147186,0.0,0.575,0.575,400.8333333333333,116.33333333333333,284.5,0.9216595011315603,0.3190337966832972,237.0,52.833333333333336,184.16666666666666,2.3289252809602394,0.39363099749126346,5.8855,-2.162849872773567e-05,-0.1695,-0.1695,5.8855,-2.162849872773567e-05,-0.1695,-0.1695,0.19048483333333333,0.8095151666666666,0.8838408333333333,0.0103115,0.10584766666666667,0.994
A0A0D6WBZ7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,136.0,0.0,0.0,0.0,0.0,8.0,85.0,68.0,267.0,2.0,0.0,0.0,0.0,-0.5,0.32883333333333337,0.5,16.44345238095238,7.5,1.0,0.994,0.004966666666666667,0.0,0.0,0.9950333333333333,5e-05,0.0,0.8993776366901968,3.66257,0.54014,1.0272,1.4428114583333334,0.307789375,0.6435658333333333,1.312175,0.294115,0.639065,0.9061,0.25161,0.16005,48.0,0.0975609756097561,0.6759581881533101,0.156794425087108,0.7395,0.7395,0.731,0.731,16.0,16.0,0.0,0.5439525979181151,0.5439525979181151,0.0,0.5633333333333334,0.5633333333333334,327.0,94.5,232.5,0.9083141825548461,0.3274095635695378,137.83333333333334,26.166666666666668,111.66666666666667,2.6562631352718338,0.31655244942818117,16.2789,-1.123595505614891e-06,-0.0612,-0.0612,16.2789,-1.123595505614891e-06,-0.0612,-0.0612,0.012680000000000002,0.98732,0.9982013333333334,6.2e-05,0.0017365,0.994
