accession,feature_subfeature,value
P44297,targetp_prob_SP,0.00016433334
P44297,targetp_prob_mTP,0.0003961667
P44297,targetp_prob_noTP,0.99944
P44301,ProtLearn_Amino acid composition,5.0
P44301,ProtLearn_Average flexibility indices,0.0
P44301,ProtLearn_Average volume of buried residue,153.0
P44301,ProtLearn_Composition,0.0
P44301,ProtLearn_Hydropathy index,1.0
P44301,ProtLearn_Hydrophobicity,1.0
P44301,ProtLearn_Hydrophobicity index,1.0
P44301,ProtLearn_Polarity,7.0
P44301,ProtLearn_Relative mutability,69.0
P44301,ProtLearn_Volume,87.0
P44301,ProtLearn_length,109.0
P44301,ProtLearn_pK (-COOH),2.0
P44301,allergenicity_blast_score,0.0
P44301,allergenicity_hybrid_score,0.09433333
P44301,allergenicity_merci_score,0.0
P44301,bcell_avg_peptide_length,5.0
P44301,bcell_num_peptides,1.0
P44301,cluster_num_clusters,1.0
P44301,cluster_percent_identity/num_strain,0.0068689655
P44301,deeplocpro_prob_cell_wall_surface,0.0
P44301,deeplocpro_prob_cytoplasmic,0.0
P44301,deeplocpro_prob_cytoplasmic_membrane,0.9997
P44301,deeplocpro_prob_extracellular,0.0
P44301,deeplocpro_prob_outer_membrane,0.0003
P44301,deeplocpro_prob_periplasmic,0.0
P44301,deeptmhmm_proportion_outside,0.18348624
P44301,discotope_max_calibrated_score,3.17456
P44301,discotope_max_discotope_score,0.73763
P44301,discotope_max_rsa,1.08286
P44301,discotope_mean_calibrated_score,1.5660335
P44301,discotope_mean_discotope_score,0.5111425
P44301,discotope_mean_rsa,0.7232455
P44301,discotope_median_calibrated_score,1.427385
P44301,discotope_median_discotope_score,0.49162
P44301,discotope_median_rsa,0.755485
P44301,discotope_min_calibrated_score,0.91284
P44301,discotope_min_discotope_score,0.41917
P44301,discotope_min_rsa,0.33944
P44301,discotope_num_epitope_peptides,20.0
P44301,dssp_percent_helix,0.672
P44301,dssp_percent_loop,0.2
P44301,dssp_percent_sheet,0.0
P44301,ellipro_mean_discontinuous_score,0.707
P44301,ellipro_mean_linear_score,0.707
P44301,ellipro_med_discontinuous_score,0.6695
P44301,ellipro_med_linear_score,0.6695
P44301,ellipro_num_discontinuous_epitopes,8.0
P44301,ellipro_num_linear_epitopes,8.0
P44301,ifnepitope2_mean_blast_score,0.0
P44301,ifnepitope2_mean_ml_score,0.6020792
P44301,ifnepitope2_mean_total_score,0.6020792
P44301,ifnepitope2_med_blast_score,0.0
P44301,ifnepitope2_med_ml_score,0.61333334
P44301,ifnepitope2_med_total_score,0.61333334
P44301,mhci_num_peptides,175.33333
P44301,mhci_num_strong_binders,52.333332
P44301,mhci_num_weak_binders,123.0
P44301,mhci_percentile,0.92039174
P44301,mhci_score,0.31901357
P44301,mhcii_num_peptides,28.666666
P44301,mhcii_num_strong_binders,1.3333334
P44301,mhcii_num_weak_binders,27.333334
P44301,mhcii_percentile,2.923376
P44301,mhcii_score,0.36439773
P44301,rate4site_deeptmhmm_max_outside_scores,10.3445
P44301,rate4site_deeptmhmm_mean_outside_scores,-1.7431194e-05
P44301,rate4site_deeptmhmm_min_outside_scores,-0.0958
P44301,rate4site_deeptmhmm_nan,-0.0958
P44301,rate4site_max_per_site_score,10.3445
P44301,rate4site_mean_per_site_score,-1.7431194e-05
P44301,rate4site_median_per_site_score,-0.0958
P44301,rate4site_min_per_site_score,-0.0958
P44301,signalp_prob_other,0.98613167
P44301,signalp_prob_signalp,0.013868335
P44301,targetp_prob_SP,0.0017723333
P44301,targetp_prob_mTP,0.020723334
P44301,targetp_prob_noTP,0.9775043
P44318,ProtLearn_Amino acid composition,5.0
P44318,ProtLearn_Average flexibility indices,0.0
P44318,ProtLearn_Average volume of buried residue,149.0
P44318,ProtLearn_Composition,0.0
P44318,ProtLearn_Hydropathy index,0.0
P44318,ProtLearn_Hydrophobicity,1.0
P44318,ProtLearn_Hydrophobicity index,0.0
P44318,ProtLearn_Polarity,8.0
P44318,ProtLearn_Relative mutability,76.0
P44318,ProtLearn_Volume,82.0
P44318,ProtLearn_length,267.0
P44318,ProtLearn_pK (-COOH),2.0
P44318,allergenicity_blast_score,-0.5
P44318,allergenicity_hybrid_score,-0.3885
P44318,allergenicity_merci_score,0.0
P44318,bcell_avg_peptide_length,8.25
P44318,bcell_num_peptides,4.0
P44318,cluster_num_clusters,1.0
P44318,cluster_percent_identity/num_strain,0.020040486
P44318,deeplocpro_prob_cell_wall_surface,1.6666667e-05
P44318,deeplocpro_prob_cytoplasmic,0.99906665
P44318,deeplocpro_prob_cytoplasmic_membrane,1e-04
P44318,deeplocpro_prob_extracellular,1e-04
P44318,deeplocpro_prob_outer_membrane,0.00058333337
P44318,deeplocpro_prob_periplasmic,0.00021666667
P44318,deeptmhmm_proportion_outside,0.0
P44318,discotope_max_calibrated_score,4.04839
P44318,discotope_max_discotope_score,0.7098
P44318,discotope_max_rsa,0.93311
P44318,discotope_mean_calibrated_score,1.5587871
P44318,discotope_mean_discotope_score,0.3697046
P44318,discotope_mean_rsa,0.49877754
P44318,discotope_median_calibrated_score,1.33578
P44318,discotope_median_discotope_score,0.33924
P44318,discotope_median_rsa,0.48309
P44318,discotope_min_calibrated_score,0.91083
P44318,discotope_min_discotope_score,0.28119
P44318,discotope_min_rsa,0.09227
P44318,discotope_num_epitope_peptides,61.0
P44318,dssp_percent_helix,0.27561837
P44318,dssp_percent_loop,0.41342756
P44318,dssp_percent_sheet,0.25441697
P44318,ellipro_mean_discontinuous_score,0.685
P44318,ellipro_mean_linear_score,0.685
P44318,ellipro_med_discontinuous_score,0.687
P44318,ellipro_med_linear_score,0.687
P44318,ellipro_num_discontinuous_epitopes,15.0
P44318,ellipro_num_linear_epitopes,15.0
P44318,ifnepitope2_mean_blast_score,0.0
P44318,ifnepitope2_mean_ml_score,0.6036551
P44318,ifnepitope2_mean_total_score,0.6036551
P44318,ifnepitope2_med_blast_score,0.0
P44318,ifnepitope2_med_ml_score,0.61833334
P44318,ifnepitope2_med_total_score,0.61833334
P44318,mhci_num_peptides,301.33334
P44318,mhci_num_strong_binders,97.333336
P44318,mhci_num_weak_binders,204.0
P44318,mhci_percentile,0.9349491
P44318,mhci_score,0.3207612
P44318,mhcii_num_peptides,127.333336
P44318,mhcii_num_strong_binders,29.166666
P44318,mhcii_num_weak_binders,98.166664
P44318,mhcii_percentile,2.2489777
P44318,mhcii_score,0.373029
P44318,rate4site_deeptmhmm_max_outside_scores,5.3441
P44318,rate4site_deeptmhmm_mean_outside_scores,1.9850188e-05
P44318,rate4site_deeptmhmm_min_outside_scores,-0.1864
P44318,rate4site_deeptmhmm_nan,-0.1864
P44318,rate4site_max_per_site_score,5.3441
P44318,rate4site_mean_per_site_score,1.9850188e-05
P44318,rate4site_median_per_site_score,-0.1864
P44318,rate4site_min_per_site_score,-0.1864
P44318,signalp_prob_other,0.9983568
P44318,signalp_prob_signalp,0.0016431668
P44318,targetp_prob_SP,0.0021993334
P44318,targetp_prob_mTP,0.019354166
P44318,targetp_prob_noTP,0.9784463
P44324,ProtLearn_Amino acid composition,5.0
P44324,ProtLearn_Average flexibility indices,0.0
P44324,ProtLearn_Average volume of buried residue,140.0
P44324,ProtLearn_Composition,0.0
P44324,ProtLearn_Hydropathy index,0.0
P44324,ProtLearn_Hydrophobicity,1.0
P44324,ProtLearn_Hydrophobicity index,0.0
P44324,ProtLearn_Polarity,8.0
P44324,ProtLearn_Relative mutability,79.0
P44324,ProtLearn_Volume,75.0
P44324,ProtLearn_length,475.0
P44324,ProtLearn_pK (-COOH),2.0
P44324,allergenicity_blast_score,0.0
P44324,allergenicity_hybrid_score,0.23066668
P44324,allergenicity_merci_score,0.0
P44324,cluster_num_clusters,1.0
P44324,cluster_percent_identity/num_strain,0.020093117
P44324,deeplocpro_prob_cell_wall_surface,0.0
P44324,deeplocpro_prob_cytoplasmic,0.41166666
P44324,deeplocpro_prob_cytoplasmic_membrane,0.0002
P44324,deeplocpro_prob_extracellular,0.0021166666
P44324,deeplocpro_prob_outer_membrane,0.58538336
P44324,deeplocpro_prob_periplasmic,0.00065
P44324,deeptmhmm_proportion_outside,0.0
P44324,discotope_max_calibrated_score,4.69094
P44324,discotope_max_discotope_score,0.41664
P44324,discotope_max_rsa,1.25948
P44324,discotope_mean_calibrated_score,1.6912067
P44324,discotope_mean_discotope_score,0.20285013
P44324,discotope_mean_rsa,0.62890214
P44324,discotope_median_calibrated_score,1.50164
P44324,discotope_median_discotope_score,0.18934
P44324,discotope_median_rsa,0.60342
P44324,discotope_min_calibrated_score,0.90069
P44324,discotope_min_discotope_score,0.14651
P44324,discotope_min_rsa,0.14868
P44324,discotope_num_epitope_peptides,79.0
P44324,dssp_percent_helix,0.58655804
P44324,dssp_percent_loop,0.30753565
P44324,dssp_percent_sheet,0.073319755
P44324,ellipro_mean_discontinuous_score,0.6905714
P44324,ellipro_mean_linear_score,0.6905714
P44324,ellipro_med_discontinuous_score,0.6905
P44324,ellipro_med_linear_score,0.6905
P44324,ellipro_num_discontinuous_epitopes,14.0
P44324,ellipro_num_linear_epitopes,14.0
P44324,ifnepitope2_mean_blast_score,0.0
P44324,ifnepitope2_mean_ml_score,0.6160309
P44324,ifnepitope2_mean_total_score,0.6160309
P44324,ifnepitope2_med_blast_score,0.0
P44324,ifnepitope2_med_ml_score,0.63
P44324,ifnepitope2_med_total_score,0.63
P44324,mhci_num_peptides,607.6667
P44324,mhci_num_strong_binders,198.83333
P44324,mhci_num_weak_binders,408.83334
P44324,mhci_percentile,0.8646529
P44324,mhci_score,0.35347056
P44324,mhcii_num_peptides,170.33333
P44324,mhcii_num_strong_binders,30.166666
P44324,mhcii_num_weak_binders,140.16667
P44324,mhcii_percentile,2.4601395
P44324,mhcii_score,0.3839734
P44324,rate4site_deeptmhmm_max_outside_scores,7.1649003
P44324,rate4site_deeptmhmm_mean_outside_scores,-2.4999998e-05
P44324,rate4site_deeptmhmm_min_outside_scores,-0.1393
P44324,rate4site_deeptmhmm_nan,-0.1393
P44324,rate4site_max_per_site_score,7.1649
P44324,rate4site_mean_per_site_score,-2.5e-05
P44324,rate4site_median_per_site_score,-0.1393
P44324,rate4site_min_per_site_score,-0.1393
P44324,signalp_prob_other,0.9989038
P44324,signalp_prob_signalp,0.0010961667
P44324,targetp_prob_SP,7.2e-05
P44324,targetp_prob_mTP,2.7833332e-05
P44324,targetp_prob_noTP,0.99990016
P44328,ProtLearn_Amino acid composition,5.0
P44328,ProtLearn_Average flexibility indices,0.0
P44328,ProtLearn_Average volume of buried residue,140.0
P44328,ProtLearn_Composition,0.0
P44328,ProtLearn_Hydropathy index,0.0
P44328,ProtLearn_Hydrophobicity,1.0
P44328,ProtLearn_Hydrophobicity index,0.0
P44328,ProtLearn_Polarity,8.0
P44328,ProtLearn_Relative mutability,81.0
P44328,ProtLearn_Volume,75.0
P44328,ProtLearn_length,315.0
P44328,ProtLearn_pK (-COOH),2.0
P44328,allergenicity_blast_score,-0.5
P44328,allergenicity_hybrid_score,-0.38833332
P44328,allergenicity_merci_score,0.0
P44328,bcell_avg_peptide_length,7.0
P44328,bcell_num_peptides,1.0
P44328,cluster_num_clusters,1.0
P44328,cluster_percent_identity/num_strain,0.0068910345
P44328,deeplocpro_prob_cell_wall_surface,0.0004
P44328,deeplocpro_prob_cytoplasmic,0.67118335
P44328,deeplocpro_prob_cytoplasmic_membrane,0.016983332
P44328,deeplocpro_prob_extracellular,0.0032666668
P44328,deeplocpro_prob_outer_membrane,0.30545
P44328,deeplocpro_prob_periplasmic,0.0026500002
P44328,deeptmhmm_proportion_outside,0.0
P44328,discotope_max_calibrated_score,2.95747
P44328,discotope_max_discotope_score,0.46205
P44328,discotope_max_rsa,1.03185
P44328,discotope_mean_calibrated_score,1.5672269
P44328,discotope_mean_discotope_score,0.30887833
P44328,discotope_mean_rsa,0.60232484
P44328,discotope_median_calibrated_score,1.383265
P44328,discotope_median_discotope_score,0.28861
P44328,discotope_median_rsa,0.591065
P44328,discotope_min_calibrated_score,0.91483
P44328,discotope_min_discotope_score,0.237
P44328,discotope_min_rsa,0.18158
P44328,discotope_num_epitope_peptides,54.0
P44328,dssp_percent_helix,0.3141994
P44328,dssp_percent_loop,0.3957704
P44328,dssp_percent_sheet,0.24169184
P44328,ellipro_mean_discontinuous_score,0.72794116
P44328,ellipro_mean_linear_score,0.72794116
P44328,ellipro_med_discontinuous_score,0.716
P44328,ellipro_med_linear_score,0.716
P44328,ellipro_num_discontinuous_epitopes,17.0
P44328,ellipro_num_linear_epitopes,17.0
P44328,ifnepitope2_mean_blast_score,0.0
P44328,ifnepitope2_mean_ml_score,0.54875135
P44328,ifnepitope2_mean_total_score,0.54875135
P44328,ifnepitope2_med_blast_score,0.0
P44328,ifnepitope2_med_ml_score,0.55
P44328,ifnepitope2_med_total_score,0.55
P44328,mhci_num_peptides,408.33334
P44328,mhci_num_strong_binders,110.166664
P44328,mhci_num_weak_binders,298.16666
P44328,mhci_percentile,0.9473087
P44328,mhci_score,0.32422793
P44328,mhcii_num_peptides,189.0
P44328,mhcii_num_strong_binders,52.166668
P44328,mhcii_num_weak_binders,136.83333
P44328,mhcii_percentile,2.1449559
P44328,mhcii_score,0.42402315
P44328,rate4site_deeptmhmm_max_outside_scores,17.6919
P44328,rate4site_deeptmhmm_mean_outside_scores,4.3492062e-05
P44328,rate4site_deeptmhmm_min_outside_scores,-0.056299996
P44328,rate4site_deeptmhmm_nan,-0.056299996
P44328,rate4site_max_per_site_score,17.6919
P44328,rate4site_mean_per_site_score,4.3492062e-05
P44328,rate4site_median_per_site_score,-0.0563
P44328,rate4site_min_per_site_score,-0.0563
P44328,signalp_prob_other,0.999072
P44328,signalp_prob_signalp,0.000928
P44328,targetp_prob_SP,0.000121
P44328,targetp_prob_mTP,0.000263
P44328,targetp_prob_noTP,0.9996169
P44331,ProtLearn_Amino acid composition,6.0
P44331,ProtLearn_Average flexibility indices,0.0
P44331,ProtLearn_Average volume of buried residue,136.0
P44331,ProtLearn_Composition,0.0
P44331,ProtLearn_Hydropathy index,0.0
P44331,ProtLearn_Hydrophobicity,1.0
P44331,ProtLearn_Hydrophobicity index,0.0
P44331,ProtLearn_Polarity,8.0
P44331,ProtLearn_Relative mutability,82.0
P44331,ProtLearn_Volume,71.0
P44331,ProtLearn_length,306.0
P44331,ProtLearn_pK (-COOH),2.0
P44331,allergenicity_blast_score,-0.5
P44331,allergenicity_hybrid_score,0.20383334
P44331,allergenicity_merci_score,0.41666666
P44331,cluster_num_clusters,1.0
P44331,cluster_percent_identity/num_strain,0.006762759
P44331,deeplocpro_prob_cell_wall_surface,0.00038333333
P44331,deeplocpro_prob_cytoplasmic,0.9968333
P44331,deeplocpro_prob_cytoplasmic_membrane,0.0007
P44331,deeplocpro_prob_extracellular,0.0012500001
P44331,deeplocpro_prob_outer_membrane,0.00065
P44331,deeplocpro_prob_periplasmic,0.00013333333
P44331,deeptmhmm_proportion_outside,0.0
P44331,discotope_max_calibrated_score,2.12028
P44331,discotope_max_discotope_score,0.3685
P44331,discotope_max_rsa,0.92473
P44331,discotope_mean_calibrated_score,1.3020384
P44331,discotope_mean_discotope_score,0.28030393
P44331,discotope_mean_rsa,0.57025
P44331,discotope_median_calibrated_score,1.202175
P44331,discotope_median_discotope_score,0.26954
P44331,discotope_median_rsa,0.578705
P44331,discotope_min_calibrated_score,0.91244
P44331,discotope_min_discotope_score,0.23831
P44331,discotope_min_rsa,0.23904
P44331,discotope_num_epitope_peptides,46.0
P44331,dssp_percent_helix,0.3726708
P44331,dssp_percent_loop,0.35093167
P44331,dssp_percent_sheet,0.22670807
P44331,ellipro_mean_discontinuous_score,0.6775909
P44331,ellipro_mean_linear_score,0.6775909
P44331,ellipro_med_discontinuous_score,0.6775
P44331,ellipro_med_linear_score,0.6775
P44331,ellipro_num_discontinuous_epitopes,22.0
P44331,ellipro_num_linear_epitopes,22.0
P44331,ifnepitope2_mean_blast_score,0.0
P44331,ifnepitope2_mean_ml_score,0.59815985
P44331,ifnepitope2_mean_total_score,0.59815985
P44331,ifnepitope2_med_blast_score,0.0
P44331,ifnepitope2_med_ml_score,0.59833336
P44331,ifnepitope2_med_total_score,0.59833336
P44331,mhci_num_peptides,305.16666
P44331,mhci_num_strong_binders,93.5
P44331,mhci_num_weak_binders,211.66667
P44331,mhci_percentile,0.9360402
P44331,mhci_score,0.33168724
P44331,mhcii_num_peptides,122.0
P44331,mhcii_num_strong_binders,18.833334
P44331,mhcii_num_weak_binders,103.166664
P44331,mhcii_percentile,2.9436386
P44331,mhcii_score,0.3202864
P44331,rate4site_deeptmhmm_max_outside_scores,4.3901
P44331,rate4site_deeptmhmm_mean_outside_scores,-0.0005151321
P44331,rate4site_deeptmhmm_min_outside_scores,-0.2547
P44331,rate4site_deeptmhmm_nan,-0.2547
P44331,rate4site_max_per_site_score,4.3901
P44331,rate4site_mean_per_site_score,2.614379e-05
P44331,rate4site_median_per_site_score,-0.2547
P44331,rate4site_min_per_site_score,-0.2547
P44331,signalp_prob_other,0.92366886
P44331,signalp_prob_signalp,0.07633116
P44331,targetp_prob_SP,0.19846983
P44331,targetp_prob_mTP,0.0102985
P44331,targetp_prob_noTP,0.79123205
P44337,ProtLearn_Amino acid composition,5.0
P44337,ProtLearn_Average flexibility indices,0.0
P44337,ProtLearn_Average volume of buried residue,148.0
P44337,ProtLearn_Composition,0.0
P44337,ProtLearn_Hydropathy index,0.0
P44337,ProtLearn_Hydrophobicity,1.0
P44337,ProtLearn_Hydrophobicity index,0.0
P44337,ProtLearn_Polarity,8.0
P44337,ProtLearn_Relative mutability,79.0
P44337,ProtLearn_Volume,83.0
P44337,ProtLearn_length,150.0
P44337,ProtLearn_pK (-COOH),2.0
P44337,allergenicity_blast_score,-0.5
P44337,allergenicity_hybrid_score,-0.452
P44337,allergenicity_merci_score,0.0
P44337,cluster_num_clusters,1.0
P44337,cluster_percent_identity/num_strain,0.0068965517
P44337,deeplocpro_prob_cell_wall_surface,0.0
P44337,deeplocpro_prob_cytoplasmic,0.9716
P44337,deeplocpro_prob_cytoplasmic_membrane,0.004
P44337,deeplocpro_prob_extracellular,0.0003
P44337,deeplocpro_prob_outer_membrane,0.0241
P44337,deeplocpro_prob_periplasmic,1e-04
P44337,deeptmhmm_proportion_outside,0.0
P44337,discotope_max_calibrated_score,2.09052
P44337,discotope_max_discotope_score,0.57902
P44337,discotope_max_rsa,1.0127
P44337,discotope_mean_calibrated_score,1.3106841
P44337,discotope_mean_discotope_score,0.45224813
P44337,discotope_mean_rsa,0.59500843
P44337,discotope_median_calibrated_score,1.195015
P44337,discotope_median_discotope_score,0.433445
P44337,discotope_median_rsa,0.58631
P44337,discotope_min_calibrated_score,0.90021
P44337,discotope_min_discotope_score,0.38552
P44337,discotope_min_rsa,0.26661
P44337,discotope_num_epitope_peptides,32.0
P44337,dssp_percent_helix,0.3433735
P44337,dssp_percent_loop,0.39759037
P44337,dssp_percent_sheet,0.1626506
P44337,ellipro_mean_discontinuous_score,0.6570714
P44337,ellipro_mean_linear_score,0.6570714
P44337,ellipro_med_discontinuous_score,0.6655
P44337,ellipro_med_linear_score,0.6655
P44337,ellipro_num_discontinuous_epitopes,14.0
P44337,ellipro_num_linear_epitopes,14.0
P44337,ifnepitope2_mean_blast_score,0.0
P44337,ifnepitope2_mean_ml_score,0.58528167
P44337,ifnepitope2_mean_total_score,0.58528167
P44337,ifnepitope2_med_blast_score,0.0
P44337,ifnepitope2_med_ml_score,0.58
P44337,ifnepitope2_med_total_score,0.58
P44337,mhci_num_peptides,259.0
P44337,mhci_num_strong_binders,88.0
P44337,mhci_num_weak_binders,171.0
P44337,mhci_percentile,0.8585908
P44337,mhci_score,0.35699925
P44337,mhcii_num_peptides,85.0
P44337,mhcii_num_strong_binders,21.0
P44337,mhcii_num_weak_binders,64.0
P44337,mhcii_percentile,2.3342352
P44337,mhcii_score,0.42824224
P44337,rate4site_deeptmhmm_max_outside_scores,2.9438
P44337,rate4site_deeptmhmm_mean_outside_scores,-1.4666667e-05
P44337,rate4site_deeptmhmm_min_outside_scores,-0.489
P44337,rate4site_deeptmhmm_nan,-0.3585
P44337,rate4site_max_per_site_score,2.9438
P44337,rate4site_mean_per_site_score,-1.4666667e-05
P44337,rate4site_median_per_site_score,-0.3585
P44337,rate4site_min_per_site_score,-0.489
P44337,signalp_prob_other,0.9988701
P44337,signalp_prob_signalp,0.00113
P44337,targetp_prob_SP,0.00031
P44337,targetp_prob_mTP,0.000863
P44337,targetp_prob_noTP,0.998827
P44350,ProtLearn_Amino acid composition,6.0
P44350,ProtLearn_Average flexibility indices,0.0
P44350,ProtLearn_Average volume of buried residue,141.0
P44350,ProtLearn_Composition,0.0
P44350,ProtLearn_Hydropathy index,0.0
P44350,ProtLearn_Hydrophobicity,1.0
P44350,ProtLearn_Hydrophobicity index,0.0
P44350,ProtLearn_Polarity,8.0
P44350,ProtLearn_Relative mutability,79.0
P44350,ProtLearn_Volume,76.0
P44350,ProtLearn_length,163.0
P44350,ProtLearn_pK (-COOH),2.0
P44350,allergenicity_blast_score,-0.5
P44350,allergenicity_hybrid_score,-0.31350002
P44350,allergenicity_merci_score,0.0
P44350,bcell_avg_peptide_length,7.222223
P44350,bcell_num_peptides,3.0
