antigen32|Q5HFH6|BX571857.1|mhcii|seq1	antigen32|Q5HFH6|BX571857.1|mhcii|seq1
antigen32|Q5HFH6|BX571857.1|mhcii|seq6216	antigen32|Q5HFH6|BX571857.1|mhcii|seq6216
antigen32|Q5HFH6|BX571857.1|mhcii|seq6216	antigen32|Q5HFH6|BX571857.1|mhcii|seq6215
antigen32|Q5HFH6|BX571857.1|mhcii|seq6216	antigen32|Q5HFH6|BX571857.1|mhcii|seq1805
antigen32|Q5HFH6|BX571857.1|mhcii|seq6216	antigen32|Q5HFH6|BX571857.1|mhcii|seq3013
antigen32|Q5HFH6|BX571857.1|mhcii|seq6216	antigen32|Q5HFH6|BX571857.1|mhcii|seq4841
antigen32|Q5HFH6|BX571857.1|mhcii|seq6216	antigen32|Q5HFH6|BX571857.1|mhcii|seq4838
antigen32|Q5HFH6|BX571857.1|mhcii|seq6216	antigen32|Q5HFH6|BX571857.1|mhcii|seq4839
antigen32|Q5HFH6|BX571857.1|mhcii|seq6216	antigen32|Q5HFH6|BX571857.1|mhcii|seq4840
antigen32|Q5HFH6|BX571857.1|mhcii|seq6216	antigen32|Q5HFH6|BX571857.1|mhcii|seq4842
antigen32|Q5HFH6|BX571857.1|mhcii|seq6216	antigen32|Q5HFH6|BX571857.1|mhcii|seq4843
antigen32|Q5HFH6|BX571857.1|mhcii|seq6216	antigen32|Q5HFH6|BX571857.1|mhcii|seq4844
antigen32|Q5HFH6|BX571857.1|mhcii|seq6216	antigen32|Q5HFH6|BX571857.1|mhcii|seq4845
antigen32|Q5HFH6|BX571857.1|mhcii|seq6216	antigen32|Q5HFH6|BX571857.1|mhcii|seq6217
antigen32|Q5HFH6|BX571857.1|mhcii|seq6216	antigen32|Q5HFH6|BX571857.1|mhcii|seq1802
antigen32|Q5HFH6|BX571857.1|mhcii|seq6216	antigen32|Q5HFH6|BX571857.1|mhcii|seq1803
antigen32|Q5HFH6|BX571857.1|mhcii|seq6216	antigen32|Q5HFH6|BX571857.1|mhcii|seq1804
antigen32|Q5HFH6|BX571857.1|mhcii|seq6216	antigen32|Q5HFH6|BX571857.1|mhcii|seq3538
antigen32|Q5HFH6|BX571857.1|mhcii|seq6216	antigen32|Q5HFH6|BX571857.1|mhcii|seq4990
antigen32|Q5HFH6|BX571857.1|mhcii|seq6216	antigen32|Q5HFH6|BX571857.1|mhcii|seq5787
antigen32|Q5HFH6|BX571857.1|mhcii|seq6216	antigen32|Q5HFH6|BX571857.1|mhcii|seq4993
antigen32|Q5HFH6|BX571857.1|mhcii|seq6216	antigen32|Q5HFH6|BX571857.1|mhcii|seq5790
antigen32|Q5HFH6|BX571857.1|mhcii|seq6216	antigen32|Q5HFH6|BX571857.1|mhcii|seq4987
antigen32|Q5HFH6|BX571857.1|mhcii|seq6216	antigen32|Q5HFH6|BX571857.1|mhcii|seq5784
antigen32|Q5HFH6|BX571857.1|mhcii|seq6216	antigen32|Q5HFH6|BX571857.1|mhcii|seq4988
antigen32|Q5HFH6|BX571857.1|mhcii|seq6216	antigen32|Q5HFH6|BX571857.1|mhcii|seq5785
antigen32|Q5HFH6|BX571857.1|mhcii|seq6216	antigen32|Q5HFH6|BX571857.1|mhcii|seq4989
antigen32|Q5HFH6|BX571857.1|mhcii|seq6216	antigen32|Q5HFH6|BX571857.1|mhcii|seq5786
antigen32|Q5HFH6|BX571857.1|mhcii|seq6216	antigen32|Q5HFH6|BX571857.1|mhcii|seq4991
antigen32|Q5HFH6|BX571857.1|mhcii|seq6216	antigen32|Q5HFH6|BX571857.1|mhcii|seq5788
antigen32|Q5HFH6|BX571857.1|mhcii|seq6216	antigen32|Q5HFH6|BX571857.1|mhcii|seq4992
antigen32|Q5HFH6|BX571857.1|mhcii|seq6216	antigen32|Q5HFH6|BX571857.1|mhcii|seq5789
antigen32|Q5HFH6|BX571857.1|mhcii|seq6216	antigen32|Q5HFH6|BX571857.1|mhcii|seq3537
antigen32|Q5HFH6|BX571857.1|mhcii|seq745	antigen32|Q5HFH6|BX571857.1|mhcii|seq745
antigen32|Q5HFH6|BX571857.1|mhcii|seq745	antigen32|Q5HFH6|BX571857.1|mhcii|seq5601
antigen32|Q5HFH6|BX571857.1|mhcii|seq745	antigen32|Q5HFH6|BX571857.1|mhcii|seq5602
antigen32|Q5HFH6|BX571857.1|mhcii|seq745	antigen32|Q5HFH6|BX571857.1|mhcii|seq5603
antigen32|Q5HFH6|BX571857.1|mhcii|seq745	antigen32|Q5HFH6|BX571857.1|mhcii|seq5604
antigen32|Q5HFH6|BX571857.1|mhcii|seq745	antigen32|Q5HFH6|BX571857.1|mhcii|seq5605
antigen32|Q5HFH6|BX571857.1|mhcii|seq745	antigen32|Q5HFH6|BX571857.1|mhcii|seq742
antigen32|Q5HFH6|BX571857.1|mhcii|seq745	antigen32|Q5HFH6|BX571857.1|mhcii|seq5606
antigen32|Q5HFH6|BX571857.1|mhcii|seq745	antigen32|Q5HFH6|BX571857.1|mhcii|seq5844
antigen32|Q5HFH6|BX571857.1|mhcii|seq745	antigen32|Q5HFH6|BX571857.1|mhcii|seq743
antigen32|Q5HFH6|BX571857.1|mhcii|seq745	antigen32|Q5HFH6|BX571857.1|mhcii|seq744
antigen32|Q5HFH6|BX571857.1|mhcii|seq745	antigen32|Q5HFH6|BX571857.1|mhcii|seq3752
antigen32|Q5HFH6|BX571857.1|mhcii|seq745	antigen32|Q5HFH6|BX571857.1|mhcii|seq3753
antigen32|Q5HFH6|BX571857.1|mhcii|seq745	antigen32|Q5HFH6|BX571857.1|mhcii|seq746
antigen32|Q5HFH6|BX571857.1|mhcii|seq745	antigen32|Q5HFH6|BX571857.1|mhcii|seq3754
antigen32|Q5HFH6|BX571857.1|mhcii|seq745	antigen32|Q5HFH6|BX571857.1|mhcii|seq747
antigen32|Q5HFH6|BX571857.1|mhcii|seq745	antigen32|Q5HFH6|BX571857.1|mhcii|seq2091
antigen32|Q5HFH6|BX571857.1|mhcii|seq745	antigen32|Q5HFH6|BX571857.1|mhcii|seq748
antigen32|Q5HFH6|BX571857.1|mhcii|seq745	antigen32|Q5HFH6|BX571857.1|mhcii|seq2092
antigen32|Q5HFH6|BX571857.1|mhcii|seq745	antigen32|Q5HFH6|BX571857.1|mhcii|seq749
antigen32|Q5HFH6|BX571857.1|mhcii|seq745	antigen32|Q5HFH6|BX571857.1|mhcii|seq5607
antigen32|Q5HFH6|BX571857.1|mhcii|seq745	antigen32|Q5HFH6|BX571857.1|mhcii|seq2093
antigen32|Q5HFH6|BX571857.1|mhcii|seq745	antigen32|Q5HFH6|BX571857.1|mhcii|seq750
antigen32|Q5HFH6|BX571857.1|mhcii|seq745	antigen32|Q5HFH6|BX571857.1|mhcii|seq2094
antigen32|Q5HFH6|BX571857.1|mhcii|seq745	antigen32|Q5HFH6|BX571857.1|mhcii|seq5838
antigen32|Q5HFH6|BX571857.1|mhcii|seq745	antigen32|Q5HFH6|BX571857.1|mhcii|seq5839
antigen32|Q5HFH6|BX571857.1|mhcii|seq745	antigen32|Q5HFH6|BX571857.1|mhcii|seq5840
antigen32|Q5HFH6|BX571857.1|mhcii|seq745	antigen32|Q5HFH6|BX571857.1|mhcii|seq5841
antigen32|Q5HFH6|BX571857.1|mhcii|seq745	antigen32|Q5HFH6|BX571857.1|mhcii|seq5842
antigen32|Q5HFH6|BX571857.1|mhcii|seq745	antigen32|Q5HFH6|BX571857.1|mhcii|seq5843
antigen32|Q5HFH6|BX571857.1|mhcii|seq745	antigen32|Q5HFH6|BX571857.1|mhcii|seq5878
antigen32|Q5HFH6|BX571857.1|mhcii|seq745	antigen32|Q5HFH6|BX571857.1|mhcii|seq741
antigen32|Q5HFH6|BX571857.1|mhcii|seq745	antigen32|Q5HFH6|BX571857.1|mhcii|seq5837
antigen32|Q5HFH6|BX571857.1|mhcii|seq745	antigen32|Q5HFH6|BX571857.1|mhcii|seq5599
antigen32|Q5HFH6|BX571857.1|mhcii|seq745	antigen32|Q5HFH6|BX571857.1|mhcii|seq4092
antigen32|Q5HFH6|BX571857.1|mhcii|seq745	antigen32|Q5HFH6|BX571857.1|mhcii|seq4093
antigen32|Q5HFH6|BX571857.1|mhcii|seq745	antigen32|Q5HFH6|BX571857.1|mhcii|seq4094
antigen32|Q5HFH6|BX571857.1|mhcii|seq745	antigen32|Q5HFH6|BX571857.1|mhcii|seq4095
antigen32|Q5HFH6|BX571857.1|mhcii|seq745	antigen32|Q5HFH6|BX571857.1|mhcii|seq5600
antigen32|Q5HFH6|BX571857.1|mhcii|seq1449	antigen32|Q5HFH6|BX571857.1|mhcii|seq1449
antigen32|Q5HFH6|BX571857.1|mhcii|seq1801	antigen32|Q5HFH6|BX571857.1|mhcii|seq1801
antigen32|Q5HFH6|BX571857.1|mhcii|seq1897	antigen32|Q5HFH6|BX571857.1|mhcii|seq1897
antigen32|Q5HFH6|BX571857.1|mhcii|seq1897	antigen32|Q5HFH6|BX571857.1|mhcii|seq6116
antigen32|Q5HFH6|BX571857.1|mhcii|seq1897	antigen32|Q5HFH6|BX571857.1|mhcii|seq6117
antigen32|Q5HFH6|BX571857.1|mhcii|seq1897	antigen32|Q5HFH6|BX571857.1|mhcii|seq1894
antigen32|Q5HFH6|BX571857.1|mhcii|seq1897	antigen32|Q5HFH6|BX571857.1|mhcii|seq6118
antigen32|Q5HFH6|BX571857.1|mhcii|seq1897	antigen32|Q5HFH6|BX571857.1|mhcii|seq1895
antigen32|Q5HFH6|BX571857.1|mhcii|seq1897	antigen32|Q5HFH6|BX571857.1|mhcii|seq1896
antigen32|Q5HFH6|BX571857.1|mhcii|seq1897	antigen32|Q5HFH6|BX571857.1|mhcii|seq1898
antigen32|Q5HFH6|BX571857.1|mhcii|seq1897	antigen32|Q5HFH6|BX571857.1|mhcii|seq1899
antigen32|Q5HFH6|BX571857.1|mhcii|seq1897	antigen32|Q5HFH6|BX571857.1|mhcii|seq3919
antigen32|Q5HFH6|BX571857.1|mhcii|seq1897	antigen32|Q5HFH6|BX571857.1|mhcii|seq785
antigen32|Q5HFH6|BX571857.1|mhcii|seq1897	antigen32|Q5HFH6|BX571857.1|mhcii|seq5265
antigen32|Q5HFH6|BX571857.1|mhcii|seq1897	antigen32|Q5HFH6|BX571857.1|mhcii|seq786
antigen32|Q5HFH6|BX571857.1|mhcii|seq1897	antigen32|Q5HFH6|BX571857.1|mhcii|seq5266
antigen32|Q5HFH6|BX571857.1|mhcii|seq1897	antigen32|Q5HFH6|BX571857.1|mhcii|seq787
antigen32|Q5HFH6|BX571857.1|mhcii|seq1897	antigen32|Q5HFH6|BX571857.1|mhcii|seq788
antigen32|Q5HFH6|BX571857.1|mhcii|seq1897	antigen32|Q5HFH6|BX571857.1|mhcii|seq789
antigen32|Q5HFH6|BX571857.1|mhcii|seq1897	antigen32|Q5HFH6|BX571857.1|mhcii|seq790
antigen32|Q5HFH6|BX571857.1|mhcii|seq2281	antigen32|Q5HFH6|BX571857.1|mhcii|seq2281
antigen32|Q5HFH6|BX571857.1|mhcii|seq2281	antigen32|Q5HFH6|BX571857.1|mhcii|seq2282
antigen32|Q5HFH6|BX571857.1|mhcii|seq2281	antigen32|Q5HFH6|BX571857.1|mhcii|seq602
antigen32|Q5HFH6|BX571857.1|mhcii|seq3177	antigen32|Q5HFH6|BX571857.1|mhcii|seq3177
antigen32|Q5HFH6|BX571857.1|mhcii|seq3433	antigen32|Q5HFH6|BX571857.1|mhcii|seq3433
antigen32|Q5HFH6|BX571857.1|mhcii|seq3433	antigen32|Q5HFH6|BX571857.1|mhcii|seq3432
antigen32|Q5HFH6|BX571857.1|mhcii|seq3433	antigen32|Q5HFH6|BX571857.1|mhcii|seq1675
antigen32|Q5HFH6|BX571857.1|mhcii|seq3433	antigen32|Q5HFH6|BX571857.1|mhcii|seq1674
antigen32|Q5HFH6|BX571857.1|mhcii|seq3881	antigen32|Q5HFH6|BX571857.1|mhcii|seq3881
antigen32|Q5HFH6|BX571857.1|mhcii|seq3881	antigen32|Q5HFH6|BX571857.1|mhcii|seq5738
antigen32|Q5HFH6|BX571857.1|mhcii|seq4137	antigen32|Q5HFH6|BX571857.1|mhcii|seq4137
antigen32|Q5HFH6|BX571857.1|mhcii|seq4137	antigen32|Q5HFH6|BX571857.1|mhcii|seq2820
antigen32|Q5HFH6|BX571857.1|mhcii|seq4137	antigen32|Q5HFH6|BX571857.1|mhcii|seq2821
antigen32|Q5HFH6|BX571857.1|mhcii|seq4137	antigen32|Q5HFH6|BX571857.1|mhcii|seq2822
antigen32|Q5HFH6|BX571857.1|mhcii|seq4137	antigen32|Q5HFH6|BX571857.1|mhcii|seq4134
antigen32|Q5HFH6|BX571857.1|mhcii|seq4137	antigen32|Q5HFH6|BX571857.1|mhcii|seq2823
antigen32|Q5HFH6|BX571857.1|mhcii|seq4137	antigen32|Q5HFH6|BX571857.1|mhcii|seq4135
antigen32|Q5HFH6|BX571857.1|mhcii|seq4137	antigen32|Q5HFH6|BX571857.1|mhcii|seq2824
antigen32|Q5HFH6|BX571857.1|mhcii|seq4137	antigen32|Q5HFH6|BX571857.1|mhcii|seq4136
antigen32|Q5HFH6|BX571857.1|mhcii|seq4137	antigen32|Q5HFH6|BX571857.1|mhcii|seq2825
antigen32|Q5HFH6|BX571857.1|mhcii|seq4137	antigen32|Q5HFH6|BX571857.1|mhcii|seq4138
antigen32|Q5HFH6|BX571857.1|mhcii|seq4137	antigen32|Q5HFH6|BX571857.1|mhcii|seq4139
antigen32|Q5HFH6|BX571857.1|mhcii|seq4137	antigen32|Q5HFH6|BX571857.1|mhcii|seq844
antigen32|Q5HFH6|BX571857.1|mhcii|seq4137	antigen32|Q5HFH6|BX571857.1|mhcii|seq845
antigen32|Q5HFH6|BX571857.1|mhcii|seq4137	antigen32|Q5HFH6|BX571857.1|mhcii|seq846
antigen32|Q5HFH6|BX571857.1|mhcii|seq4137	antigen32|Q5HFH6|BX571857.1|mhcii|seq847
antigen32|Q5HFH6|BX571857.1|mhcii|seq4137	antigen32|Q5HFH6|BX571857.1|mhcii|seq2866
antigen32|Q5HFH6|BX571857.1|mhcii|seq4137	antigen32|Q5HFH6|BX571857.1|mhcii|seq2867
antigen32|Q5HFH6|BX571857.1|mhcii|seq4137	antigen32|Q5HFH6|BX571857.1|mhcii|seq3315
antigen32|Q5HFH6|BX571857.1|mhcii|seq4137	antigen32|Q5HFH6|BX571857.1|mhcii|seq2868
antigen32|Q5HFH6|BX571857.1|mhcii|seq4137	antigen32|Q5HFH6|BX571857.1|mhcii|seq3316
antigen32|Q5HFH6|BX571857.1|mhcii|seq4137	antigen32|Q5HFH6|BX571857.1|mhcii|seq2869
antigen32|Q5HFH6|BX571857.1|mhcii|seq4137	antigen32|Q5HFH6|BX571857.1|mhcii|seq3317
antigen32|Q5HFH6|BX571857.1|mhcii|seq4137	antigen32|Q5HFH6|BX571857.1|mhcii|seq2870
antigen32|Q5HFH6|BX571857.1|mhcii|seq4137	antigen32|Q5HFH6|BX571857.1|mhcii|seq3318
antigen32|Q5HFH6|BX571857.1|mhcii|seq4137	antigen32|Q5HFH6|BX571857.1|mhcii|seq3319
antigen32|Q5HFH6|BX571857.1|mhcii|seq4137	antigen32|Q5HFH6|BX571857.1|mhcii|seq5115
antigen32|Q5HFH6|BX571857.1|mhcii|seq4137	antigen32|Q5HFH6|BX571857.1|mhcii|seq5808
antigen32|Q5HFH6|BX571857.1|mhcii|seq4137	antigen32|Q5HFH6|BX571857.1|mhcii|seq5116
antigen32|Q5HFH6|BX571857.1|mhcii|seq4137	antigen32|Q5HFH6|BX571857.1|mhcii|seq5809
antigen32|Q5HFH6|BX571857.1|mhcii|seq4201	antigen32|Q5HFH6|BX571857.1|mhcii|seq4201
antigen32|Q5HFH6|BX571857.1|mhcii|seq4201	antigen32|Q5HFH6|BX571857.1|mhcii|seq4202
antigen32|Q5HFH6|BX571857.1|mhcii|seq4201	antigen32|Q5HFH6|BX571857.1|mhcii|seq3908
antigen32|Q5HFH6|BX571857.1|mhcii|seq4201	antigen32|Q5HFH6|BX571857.1|mhcii|seq2305
antigen32|Q5HFH6|BX571857.1|mhcii|seq4201	antigen32|Q5HFH6|BX571857.1|mhcii|seq3905
antigen32|Q5HFH6|BX571857.1|mhcii|seq4201	antigen32|Q5HFH6|BX571857.1|mhcii|seq2306
antigen32|Q5HFH6|BX571857.1|mhcii|seq4201	antigen32|Q5HFH6|BX571857.1|mhcii|seq3906
antigen32|Q5HFH6|BX571857.1|mhcii|seq4201	antigen32|Q5HFH6|BX571857.1|mhcii|seq3907
antigen32|Q5HFH6|BX571857.1|mhcii|seq4201	antigen32|Q5HFH6|BX571857.1|mhcii|seq3909
antigen32|Q5HFH6|BX571857.1|mhcii|seq4201	antigen32|Q5HFH6|BX571857.1|mhcii|seq3910
antigen32|Q5HFH6|BX571857.1|mhcii|seq4201	antigen32|Q5HFH6|BX571857.1|mhcii|seq1127
antigen32|Q5HFH6|BX571857.1|mhcii|seq4201	antigen32|Q5HFH6|BX571857.1|mhcii|seq1128
antigen32|Q5HFH6|BX571857.1|mhcii|seq4201	antigen32|Q5HFH6|BX571857.1|mhcii|seq1129
antigen32|Q5HFH6|BX571857.1|mhcii|seq4201	antigen32|Q5HFH6|BX571857.1|mhcii|seq1130
antigen32|Q5HFH6|BX571857.1|mhcii|seq4201	antigen32|Q5HFH6|BX571857.1|mhcii|seq1131
antigen32|Q5HFH6|BX571857.1|mhcii|seq4201	antigen32|Q5HFH6|BX571857.1|mhcii|seq4203
antigen32|Q5HFH6|BX571857.1|mhcii|seq4201	antigen32|Q5HFH6|BX571857.1|mhcii|seq4204
antigen32|Q5HFH6|BX571857.1|mhcii|seq4201	antigen32|Q5HFH6|BX571857.1|mhcii|seq4205
antigen32|Q5HFH6|BX571857.1|mhcii|seq4201	antigen32|Q5HFH6|BX571857.1|mhcii|seq5236
antigen32|Q5HFH6|BX571857.1|mhcii|seq4201	antigen32|Q5HFH6|BX571857.1|mhcii|seq4949
antigen32|Q5HFH6|BX571857.1|mhcii|seq4201	antigen32|Q5HFH6|BX571857.1|mhcii|seq5237
antigen32|Q5HFH6|BX571857.1|mhcii|seq4201	antigen32|Q5HFH6|BX571857.1|mhcii|seq4950
antigen32|Q5HFH6|BX571857.1|mhcii|seq4201	antigen32|Q5HFH6|BX571857.1|mhcii|seq5238
antigen32|Q5HFH6|BX571857.1|mhcii|seq4201	antigen32|Q5HFH6|BX571857.1|mhcii|seq4951
antigen32|Q5HFH6|BX571857.1|mhcii|seq4201	antigen32|Q5HFH6|BX571857.1|mhcii|seq5239
antigen32|Q5HFH6|BX571857.1|mhcii|seq4201	antigen32|Q5HFH6|BX571857.1|mhcii|seq4952
antigen32|Q5HFH6|BX571857.1|mhcii|seq4201	antigen32|Q5HFH6|BX571857.1|mhcii|seq5240
antigen32|Q5HFH6|BX571857.1|mhcii|seq4201	antigen32|Q5HFH6|BX571857.1|mhcii|seq4953
antigen32|Q5HFH6|BX571857.1|mhcii|seq4201	antigen32|Q5HFH6|BX571857.1|mhcii|seq5241
antigen32|Q5HFH6|BX571857.1|mhcii|seq4201	antigen32|Q5HFH6|BX571857.1|mhcii|seq4954
antigen32|Q5HFH6|BX571857.1|mhcii|seq4201	antigen32|Q5HFH6|BX571857.1|mhcii|seq5242
antigen32|Q5HFH6|BX571857.1|mhcii|seq4201	antigen32|Q5HFH6|BX571857.1|mhcii|seq2304
antigen32|Q5HFH6|BX571857.1|mhcii|seq4201	antigen32|Q5HFH6|BX571857.1|mhcii|seq3904
antigen32|Q5HFH6|BX571857.1|mhcii|seq4201	antigen32|Q5HFH6|BX571857.1|mhcii|seq5235
antigen32|Q5HFH6|BX571857.1|mhcii|seq4201	antigen32|Q5HFH6|BX571857.1|mhcii|seq4948
antigen32|Q5HFH6|BX571857.1|mhcii|seq4521	antigen32|Q5HFH6|BX571857.1|mhcii|seq4521
antigen32|Q5HFH6|BX571857.1|mhcii|seq586	antigen32|Q5HFH6|BX571857.1|mhcii|seq586
antigen32|Q5HFH6|BX571857.1|mhcii|seq1194	antigen32|Q5HFH6|BX571857.1|mhcii|seq1194
antigen32|Q5HFH6|BX571857.1|mhcii|seq1226	antigen32|Q5HFH6|BX571857.1|mhcii|seq1226
antigen32|Q5HFH6|BX571857.1|mhcii|seq1226	antigen32|Q5HFH6|BX571857.1|mhcii|seq455
antigen32|Q5HFH6|BX571857.1|mhcii|seq1226	antigen32|Q5HFH6|BX571857.1|mhcii|seq452
antigen32|Q5HFH6|BX571857.1|mhcii|seq1226	antigen32|Q5HFH6|BX571857.1|mhcii|seq453
antigen32|Q5HFH6|BX571857.1|mhcii|seq1226	antigen32|Q5HFH6|BX571857.1|mhcii|seq454
antigen32|Q5HFH6|BX571857.1|mhcii|seq1226	antigen32|Q5HFH6|BX571857.1|mhcii|seq3629
antigen32|Q5HFH6|BX571857.1|mhcii|seq1226	antigen32|Q5HFH6|BX571857.1|mhcii|seq3568
antigen32|Q5HFH6|BX571857.1|mhcii|seq1226	antigen32|Q5HFH6|BX571857.1|mhcii|seq5979
antigen32|Q5HFH6|BX571857.1|mhcii|seq1226	antigen32|Q5HFH6|BX571857.1|mhcii|seq5980
antigen32|Q5HFH6|BX571857.1|mhcii|seq1226	antigen32|Q5HFH6|BX571857.1|mhcii|seq5981
antigen32|Q5HFH6|BX571857.1|mhcii|seq1226	antigen32|Q5HFH6|BX571857.1|mhcii|seq1224
antigen32|Q5HFH6|BX571857.1|mhcii|seq1226	antigen32|Q5HFH6|BX571857.1|mhcii|seq1225
antigen32|Q5HFH6|BX571857.1|mhcii|seq1226	antigen32|Q5HFH6|BX571857.1|mhcii|seq3627
antigen32|Q5HFH6|BX571857.1|mhcii|seq1226	antigen32|Q5HFH6|BX571857.1|mhcii|seq3628
antigen32|Q5HFH6|BX571857.1|mhcii|seq1226	antigen32|Q5HFH6|BX571857.1|mhcii|seq3567
antigen32|Q5HFH6|BX571857.1|mhcii|seq1514	antigen32|Q5HFH6|BX571857.1|mhcii|seq1514
antigen32|Q5HFH6|BX571857.1|mhcii|seq1514	antigen32|Q5HFH6|BX571857.1|mhcii|seq3425
antigen32|Q5HFH6|BX571857.1|mhcii|seq1514	antigen32|Q5HFH6|BX571857.1|mhcii|seq3426
antigen32|Q5HFH6|BX571857.1|mhcii|seq1514	antigen32|Q5HFH6|BX571857.1|mhcii|seq3427
antigen32|Q5HFH6|BX571857.1|mhcii|seq1514	antigen32|Q5HFH6|BX571857.1|mhcii|seq4769
antigen32|Q5HFH6|BX571857.1|mhcii|seq1514	antigen32|Q5HFH6|BX571857.1|mhcii|seq1511
antigen32|Q5HFH6|BX571857.1|mhcii|seq1514	antigen32|Q5HFH6|BX571857.1|mhcii|seq1512
antigen32|Q5HFH6|BX571857.1|mhcii|seq1514	antigen32|Q5HFH6|BX571857.1|mhcii|seq1513
antigen32|Q5HFH6|BX571857.1|mhcii|seq1514	antigen32|Q5HFH6|BX571857.1|mhcii|seq6442
antigen32|Q5HFH6|BX571857.1|mhcii|seq1514	antigen32|Q5HFH6|BX571857.1|mhcii|seq1515
antigen32|Q5HFH6|BX571857.1|mhcii|seq1514	antigen32|Q5HFH6|BX571857.1|mhcii|seq1516
antigen32|Q5HFH6|BX571857.1|mhcii|seq1514	antigen32|Q5HFH6|BX571857.1|mhcii|seq1517
antigen32|Q5HFH6|BX571857.1|mhcii|seq1514	antigen32|Q5HFH6|BX571857.1|mhcii|seq1518
antigen32|Q5HFH6|BX571857.1|mhcii|seq1514	antigen32|Q5HFH6|BX571857.1|mhcii|seq888
antigen32|Q5HFH6|BX571857.1|mhcii|seq1514	antigen32|Q5HFH6|BX571857.1|mhcii|seq5626
antigen32|Q5HFH6|BX571857.1|mhcii|seq1514	antigen32|Q5HFH6|BX571857.1|mhcii|seq889
antigen32|Q5HFH6|BX571857.1|mhcii|seq1514	antigen32|Q5HFH6|BX571857.1|mhcii|seq5627
antigen32|Q5HFH6|BX571857.1|mhcii|seq1514	antigen32|Q5HFH6|BX571857.1|mhcii|seq890
antigen32|Q5HFH6|BX571857.1|mhcii|seq1514	antigen32|Q5HFH6|BX571857.1|mhcii|seq5628
antigen32|Q5HFH6|BX571857.1|mhcii|seq1514	antigen32|Q5HFH6|BX571857.1|mhcii|seq891
antigen32|Q5HFH6|BX571857.1|mhcii|seq1514	antigen32|Q5HFH6|BX571857.1|mhcii|seq5629
antigen32|Q5HFH6|BX571857.1|mhcii|seq1514	antigen32|Q5HFH6|BX571857.1|mhcii|seq892
antigen32|Q5HFH6|BX571857.1|mhcii|seq1514	antigen32|Q5HFH6|BX571857.1|mhcii|seq5630
antigen32|Q5HFH6|BX571857.1|mhcii|seq1514	antigen32|Q5HFH6|BX571857.1|mhcii|seq893
antigen32|Q5HFH6|BX571857.1|mhcii|seq1514	antigen32|Q5HFH6|BX571857.1|mhcii|seq5631
antigen32|Q5HFH6|BX571857.1|mhcii|seq1514	antigen32|Q5HFH6|BX571857.1|mhcii|seq3422
antigen32|Q5HFH6|BX571857.1|mhcii|seq1514	antigen32|Q5HFH6|BX571857.1|mhcii|seq3423
antigen32|Q5HFH6|BX571857.1|mhcii|seq1514	antigen32|Q5HFH6|BX571857.1|mhcii|seq4767
antigen32|Q5HFH6|BX571857.1|mhcii|seq1514	antigen32|Q5HFH6|BX571857.1|mhcii|seq4799
antigen32|Q5HFH6|BX571857.1|mhcii|seq1514	antigen32|Q5HFH6|BX571857.1|mhcii|seq3424
antigen32|Q5HFH6|BX571857.1|mhcii|seq1514	antigen32|Q5HFH6|BX571857.1|mhcii|seq4768
antigen32|Q5HFH6|BX571857.1|mhcii|seq1514	antigen32|Q5HFH6|BX571857.1|mhcii|seq4800
antigen32|Q5HFH6|BX571857.1|mhcii|seq2058	antigen32|Q5HFH6|BX571857.1|mhcii|seq2058
antigen32|Q5HFH6|BX571857.1|mhcii|seq2058	antigen32|Q5HFH6|BX571857.1|mhcii|seq2370
antigen32|Q5HFH6|BX571857.1|mhcii|seq2058	antigen32|Q5HFH6|BX571857.1|mhcii|seq2371
antigen32|Q5HFH6|BX571857.1|mhcii|seq2058	antigen32|Q5HFH6|BX571857.1|mhcii|seq2372
antigen32|Q5HFH6|BX571857.1|mhcii|seq2058	antigen32|Q5HFH6|BX571857.1|mhcii|seq2373
antigen32|Q5HFH6|BX571857.1|mhcii|seq2058	antigen32|Q5HFH6|BX571857.1|mhcii|seq2374
antigen32|Q5HFH6|BX571857.1|mhcii|seq2058	antigen32|Q5HFH6|BX571857.1|mhcii|seq3207
antigen32|Q5HFH6|BX571857.1|mhcii|seq2058	antigen32|Q5HFH6|BX571857.1|mhcii|seq2056
antigen32|Q5HFH6|BX571857.1|mhcii|seq2058	antigen32|Q5HFH6|BX571857.1|mhcii|seq3208
antigen32|Q5HFH6|BX571857.1|mhcii|seq2058	antigen32|Q5HFH6|BX571857.1|mhcii|seq2057
antigen32|Q5HFH6|BX571857.1|mhcii|seq2058	antigen32|Q5HFH6|BX571857.1|mhcii|seq3209
antigen32|Q5HFH6|BX571857.1|mhcii|seq2058	antigen32|Q5HFH6|BX571857.1|mhcii|seq3210
antigen32|Q5HFH6|BX571857.1|mhcii|seq2058	antigen32|Q5HFH6|BX571857.1|mhcii|seq2059
antigen32|Q5HFH6|BX571857.1|mhcii|seq2058	antigen32|Q5HFH6|BX571857.1|mhcii|seq3211
antigen32|Q5HFH6|BX571857.1|mhcii|seq2058	antigen32|Q5HFH6|BX571857.1|mhcii|seq620
antigen32|Q5HFH6|BX571857.1|mhcii|seq2058	antigen32|Q5HFH6|BX571857.1|mhcii|seq617
antigen32|Q5HFH6|BX571857.1|mhcii|seq2058	antigen32|Q5HFH6|BX571857.1|mhcii|seq618
