antigen32|Q5HFH6|BX571856.1|mhcii|seq1	antigen32|Q5HFH6|BX571856.1|mhcii|seq1
antigen32|Q5HFH6|BX571856.1|mhcii|seq1643	antigen32|Q5HFH6|BX571856.1|mhcii|seq2612
antigen32|Q5HFH6|BX571856.1|mhcii|seq1643	antigen32|Q5HFH6|BX571856.1|mhcii|seq2613
antigen32|Q5HFH6|BX571856.1|mhcii|seq1643	antigen32|Q5HFH6|BX571856.1|mhcii|seq1686
antigen32|Q5HFH6|BX571856.1|mhcii|seq1643	antigen32|Q5HFH6|BX571856.1|mhcii|seq2614
antigen32|Q5HFH6|BX571856.1|mhcii|seq1643	antigen32|Q5HFH6|BX571856.1|mhcii|seq631
antigen32|Q5HFH6|BX571856.1|mhcii|seq1643	antigen32|Q5HFH6|BX571856.1|mhcii|seq1687
antigen32|Q5HFH6|BX571856.1|mhcii|seq1643	antigen32|Q5HFH6|BX571856.1|mhcii|seq2263
antigen32|Q5HFH6|BX571856.1|mhcii|seq1643	antigen32|Q5HFH6|BX571856.1|mhcii|seq2615
antigen32|Q5HFH6|BX571856.1|mhcii|seq1643	antigen32|Q5HFH6|BX571856.1|mhcii|seq632
antigen32|Q5HFH6|BX571856.1|mhcii|seq1643	antigen32|Q5HFH6|BX571856.1|mhcii|seq1688
antigen32|Q5HFH6|BX571856.1|mhcii|seq1643	antigen32|Q5HFH6|BX571856.1|mhcii|seq2264
antigen32|Q5HFH6|BX571856.1|mhcii|seq1643	antigen32|Q5HFH6|BX571856.1|mhcii|seq2616
antigen32|Q5HFH6|BX571856.1|mhcii|seq1643	antigen32|Q5HFH6|BX571856.1|mhcii|seq633
antigen32|Q5HFH6|BX571856.1|mhcii|seq1643	antigen32|Q5HFH6|BX571856.1|mhcii|seq1689
antigen32|Q5HFH6|BX571856.1|mhcii|seq1643	antigen32|Q5HFH6|BX571856.1|mhcii|seq2265
antigen32|Q5HFH6|BX571856.1|mhcii|seq1643	antigen32|Q5HFH6|BX571856.1|mhcii|seq2266
antigen32|Q5HFH6|BX571856.1|mhcii|seq1643	antigen32|Q5HFH6|BX571856.1|mhcii|seq59
antigen32|Q5HFH6|BX571856.1|mhcii|seq1643	antigen32|Q5HFH6|BX571856.1|mhcii|seq2267
antigen32|Q5HFH6|BX571856.1|mhcii|seq1643	antigen32|Q5HFH6|BX571856.1|mhcii|seq2459
antigen32|Q5HFH6|BX571856.1|mhcii|seq1643	antigen32|Q5HFH6|BX571856.1|mhcii|seq60
antigen32|Q5HFH6|BX571856.1|mhcii|seq1643	antigen32|Q5HFH6|BX571856.1|mhcii|seq2268
antigen32|Q5HFH6|BX571856.1|mhcii|seq1643	antigen32|Q5HFH6|BX571856.1|mhcii|seq2460
antigen32|Q5HFH6|BX571856.1|mhcii|seq1643	antigen32|Q5HFH6|BX571856.1|mhcii|seq2461
antigen32|Q5HFH6|BX571856.1|mhcii|seq1643	antigen32|Q5HFH6|BX571856.1|mhcii|seq2462
antigen32|Q5HFH6|BX571856.1|mhcii|seq1643	antigen32|Q5HFH6|BX571856.1|mhcii|seq2463
antigen32|Q5HFH6|BX571856.1|mhcii|seq1643	antigen32|Q5HFH6|BX571856.1|mhcii|seq2464
antigen32|Q5HFH6|BX571856.1|mhcii|seq1675	antigen32|Q5HFH6|BX571856.1|mhcii|seq1675
antigen32|Q5HFH6|BX571856.1|mhcii|seq1995	antigen32|Q5HFH6|BX571856.1|mhcii|seq1995
antigen32|Q5HFH6|BX571856.1|mhcii|seq1995	antigen32|Q5HFH6|BX571856.1|mhcii|seq231
antigen32|Q5HFH6|BX571856.1|mhcii|seq1995	antigen32|Q5HFH6|BX571856.1|mhcii|seq232
antigen32|Q5HFH6|BX571856.1|mhcii|seq1995	antigen32|Q5HFH6|BX571856.1|mhcii|seq808
antigen32|Q5HFH6|BX571856.1|mhcii|seq1995	antigen32|Q5HFH6|BX571856.1|mhcii|seq1992
antigen32|Q5HFH6|BX571856.1|mhcii|seq1995	antigen32|Q5HFH6|BX571856.1|mhcii|seq233
antigen32|Q5HFH6|BX571856.1|mhcii|seq1995	antigen32|Q5HFH6|BX571856.1|mhcii|seq809
antigen32|Q5HFH6|BX571856.1|mhcii|seq1995	antigen32|Q5HFH6|BX571856.1|mhcii|seq1993
antigen32|Q5HFH6|BX571856.1|mhcii|seq1995	antigen32|Q5HFH6|BX571856.1|mhcii|seq234
antigen32|Q5HFH6|BX571856.1|mhcii|seq1995	antigen32|Q5HFH6|BX571856.1|mhcii|seq810
antigen32|Q5HFH6|BX571856.1|mhcii|seq1995	antigen32|Q5HFH6|BX571856.1|mhcii|seq1994
antigen32|Q5HFH6|BX571856.1|mhcii|seq1995	antigen32|Q5HFH6|BX571856.1|mhcii|seq2794
antigen32|Q5HFH6|BX571856.1|mhcii|seq1995	antigen32|Q5HFH6|BX571856.1|mhcii|seq235
antigen32|Q5HFH6|BX571856.1|mhcii|seq1995	antigen32|Q5HFH6|BX571856.1|mhcii|seq811
antigen32|Q5HFH6|BX571856.1|mhcii|seq1995	antigen32|Q5HFH6|BX571856.1|mhcii|seq2795
antigen32|Q5HFH6|BX571856.1|mhcii|seq1995	antigen32|Q5HFH6|BX571856.1|mhcii|seq236
antigen32|Q5HFH6|BX571856.1|mhcii|seq1995	antigen32|Q5HFH6|BX571856.1|mhcii|seq812
antigen32|Q5HFH6|BX571856.1|mhcii|seq1995	antigen32|Q5HFH6|BX571856.1|mhcii|seq2444
antigen32|Q5HFH6|BX571856.1|mhcii|seq1995	antigen32|Q5HFH6|BX571856.1|mhcii|seq2796
antigen32|Q5HFH6|BX571856.1|mhcii|seq1995	antigen32|Q5HFH6|BX571856.1|mhcii|seq813
antigen32|Q5HFH6|BX571856.1|mhcii|seq1995	antigen32|Q5HFH6|BX571856.1|mhcii|seq2445
antigen32|Q5HFH6|BX571856.1|mhcii|seq1995	antigen32|Q5HFH6|BX571856.1|mhcii|seq2446
antigen32|Q5HFH6|BX571856.1|mhcii|seq1995	antigen32|Q5HFH6|BX571856.1|mhcii|seq2415
antigen32|Q5HFH6|BX571856.1|mhcii|seq1995	antigen32|Q5HFH6|BX571856.1|mhcii|seq2447
antigen32|Q5HFH6|BX571856.1|mhcii|seq1995	antigen32|Q5HFH6|BX571856.1|mhcii|seq2416
antigen32|Q5HFH6|BX571856.1|mhcii|seq1995	antigen32|Q5HFH6|BX571856.1|mhcii|seq2448
antigen32|Q5HFH6|BX571856.1|mhcii|seq1995	antigen32|Q5HFH6|BX571856.1|mhcii|seq2417
antigen32|Q5HFH6|BX571856.1|mhcii|seq1995	antigen32|Q5HFH6|BX571856.1|mhcii|seq2449
antigen32|Q5HFH6|BX571856.1|mhcii|seq1995	antigen32|Q5HFH6|BX571856.1|mhcii|seq2418
antigen32|Q5HFH6|BX571856.1|mhcii|seq1995	antigen32|Q5HFH6|BX571856.1|mhcii|seq2419
antigen32|Q5HFH6|BX571856.1|mhcii|seq1995	antigen32|Q5HFH6|BX571856.1|mhcii|seq246
antigen32|Q5HFH6|BX571856.1|mhcii|seq1995	antigen32|Q5HFH6|BX571856.1|mhcii|seq247
antigen32|Q5HFH6|BX571856.1|mhcii|seq1995	antigen32|Q5HFH6|BX571856.1|mhcii|seq248
antigen32|Q5HFH6|BX571856.1|mhcii|seq1995	antigen32|Q5HFH6|BX571856.1|mhcii|seq249
antigen32|Q5HFH6|BX571856.1|mhcii|seq1995	antigen32|Q5HFH6|BX571856.1|mhcii|seq250
antigen32|Q5HFH6|BX571856.1|mhcii|seq1995	antigen32|Q5HFH6|BX571856.1|mhcii|seq251
antigen32|Q5HFH6|BX571856.1|mhcii|seq2827	antigen32|Q5HFH6|BX571856.1|mhcii|seq2827
antigen32|Q5HFH6|BX571856.1|mhcii|seq2827	antigen32|Q5HFH6|BX571856.1|mhcii|seq2829
antigen32|Q5HFH6|BX571856.1|mhcii|seq2827	antigen32|Q5HFH6|BX571856.1|mhcii|seq2074
antigen32|Q5HFH6|BX571856.1|mhcii|seq2827	antigen32|Q5HFH6|BX571856.1|mhcii|seq2588
antigen32|Q5HFH6|BX571856.1|mhcii|seq3211	antigen32|Q5HFH6|BX571856.1|mhcii|seq3211
antigen32|Q5HFH6|BX571856.1|mhcii|seq3211	antigen32|Q5HFH6|BX571856.1|mhcii|seq740
antigen32|Q5HFH6|BX571856.1|mhcii|seq3211	antigen32|Q5HFH6|BX571856.1|mhcii|seq2649
antigen32|Q5HFH6|BX571856.1|mhcii|seq3211	antigen32|Q5HFH6|BX571856.1|mhcii|seq3212
antigen32|Q5HFH6|BX571856.1|mhcii|seq3211	antigen32|Q5HFH6|BX571856.1|mhcii|seq3213
antigen32|Q5HFH6|BX571856.1|mhcii|seq76	antigen32|Q5HFH6|BX571856.1|mhcii|seq76
antigen32|Q5HFH6|BX571856.1|mhcii|seq844	antigen32|Q5HFH6|BX571856.1|mhcii|seq844
antigen32|Q5HFH6|BX571856.1|mhcii|seq844	antigen32|Q5HFH6|BX571856.1|mhcii|seq2543
antigen32|Q5HFH6|BX571856.1|mhcii|seq844	antigen32|Q5HFH6|BX571856.1|mhcii|seq845
antigen32|Q5HFH6|BX571856.1|mhcii|seq844	antigen32|Q5HFH6|BX571856.1|mhcii|seq2544
antigen32|Q5HFH6|BX571856.1|mhcii|seq1996	antigen32|Q5HFH6|BX571856.1|mhcii|seq1996
antigen32|Q5HFH6|BX571856.1|mhcii|seq1996	antigen32|Q5HFH6|BX571856.1|mhcii|seq197
antigen32|Q5HFH6|BX571856.1|mhcii|seq2156	antigen32|Q5HFH6|BX571856.1|mhcii|seq2156
antigen32|Q5HFH6|BX571856.1|mhcii|seq2156	antigen32|Q5HFH6|BX571856.1|mhcii|seq3041
antigen32|Q5HFH6|BX571856.1|mhcii|seq2156	antigen32|Q5HFH6|BX571856.1|mhcii|seq2501
antigen32|Q5HFH6|BX571856.1|mhcii|seq2156	antigen32|Q5HFH6|BX571856.1|mhcii|seq2502
antigen32|Q5HFH6|BX571856.1|mhcii|seq2156	antigen32|Q5HFH6|BX571856.1|mhcii|seq2279
antigen32|Q5HFH6|BX571856.1|mhcii|seq2156	antigen32|Q5HFH6|BX571856.1|mhcii|seq488
antigen32|Q5HFH6|BX571856.1|mhcii|seq2156	antigen32|Q5HFH6|BX571856.1|mhcii|seq2280
antigen32|Q5HFH6|BX571856.1|mhcii|seq2156	antigen32|Q5HFH6|BX571856.1|mhcii|seq489
antigen32|Q5HFH6|BX571856.1|mhcii|seq2156	antigen32|Q5HFH6|BX571856.1|mhcii|seq2153
antigen32|Q5HFH6|BX571856.1|mhcii|seq2156	antigen32|Q5HFH6|BX571856.1|mhcii|seq490
antigen32|Q5HFH6|BX571856.1|mhcii|seq2156	antigen32|Q5HFH6|BX571856.1|mhcii|seq2154
antigen32|Q5HFH6|BX571856.1|mhcii|seq2156	antigen32|Q5HFH6|BX571856.1|mhcii|seq491
antigen32|Q5HFH6|BX571856.1|mhcii|seq2156	antigen32|Q5HFH6|BX571856.1|mhcii|seq2155
antigen32|Q5HFH6|BX571856.1|mhcii|seq2156	antigen32|Q5HFH6|BX571856.1|mhcii|seq492
antigen32|Q5HFH6|BX571856.1|mhcii|seq2156	antigen32|Q5HFH6|BX571856.1|mhcii|seq2157
antigen32|Q5HFH6|BX571856.1|mhcii|seq2156	antigen32|Q5HFH6|BX571856.1|mhcii|seq2834
antigen32|Q5HFH6|BX571856.1|mhcii|seq2156	antigen32|Q5HFH6|BX571856.1|mhcii|seq2593
antigen32|Q5HFH6|BX571856.1|mhcii|seq2156	antigen32|Q5HFH6|BX571856.1|mhcii|seq2079
antigen32|Q5HFH6|BX571856.1|mhcii|seq2156	antigen32|Q5HFH6|BX571856.1|mhcii|seq2835
antigen32|Q5HFH6|BX571856.1|mhcii|seq2156	antigen32|Q5HFH6|BX571856.1|mhcii|seq2594
antigen32|Q5HFH6|BX571856.1|mhcii|seq2156	antigen32|Q5HFH6|BX571856.1|mhcii|seq2080
antigen32|Q5HFH6|BX571856.1|mhcii|seq2156	antigen32|Q5HFH6|BX571856.1|mhcii|seq2837
antigen32|Q5HFH6|BX571856.1|mhcii|seq2156	antigen32|Q5HFH6|BX571856.1|mhcii|seq2082
antigen32|Q5HFH6|BX571856.1|mhcii|seq2156	antigen32|Q5HFH6|BX571856.1|mhcii|seq2596
antigen32|Q5HFH6|BX571856.1|mhcii|seq2284	antigen32|Q5HFH6|BX571856.1|mhcii|seq2284
antigen32|Q5HFH6|BX571856.1|mhcii|seq2284	antigen32|Q5HFH6|BX571856.1|mhcii|seq2285
antigen32|Q5HFH6|BX571856.1|mhcii|seq2380	antigen32|Q5HFH6|BX571856.1|mhcii|seq2380
antigen32|Q5HFH6|BX571856.1|mhcii|seq2380	antigen32|Q5HFH6|BX571856.1|mhcii|seq225
antigen32|Q5HFH6|BX571856.1|mhcii|seq2380	antigen32|Q5HFH6|BX571856.1|mhcii|seq804
antigen32|Q5HFH6|BX571856.1|mhcii|seq2380	antigen32|Q5HFH6|BX571856.1|mhcii|seq801
antigen32|Q5HFH6|BX571856.1|mhcii|seq2380	antigen32|Q5HFH6|BX571856.1|mhcii|seq802
antigen32|Q5HFH6|BX571856.1|mhcii|seq2380	antigen32|Q5HFH6|BX571856.1|mhcii|seq803
antigen32|Q5HFH6|BX571856.1|mhcii|seq2380	antigen32|Q5HFH6|BX571856.1|mhcii|seq805
antigen32|Q5HFH6|BX571856.1|mhcii|seq2380	antigen32|Q5HFH6|BX571856.1|mhcii|seq806
antigen32|Q5HFH6|BX571856.1|mhcii|seq2380	antigen32|Q5HFH6|BX571856.1|mhcii|seq807
antigen32|Q5HFH6|BX571856.1|mhcii|seq2380	antigen32|Q5HFH6|BX571856.1|mhcii|seq2440
antigen32|Q5HFH6|BX571856.1|mhcii|seq2380	antigen32|Q5HFH6|BX571856.1|mhcii|seq243
antigen32|Q5HFH6|BX571856.1|mhcii|seq2380	antigen32|Q5HFH6|BX571856.1|mhcii|seq2437
antigen32|Q5HFH6|BX571856.1|mhcii|seq2380	antigen32|Q5HFH6|BX571856.1|mhcii|seq240
antigen32|Q5HFH6|BX571856.1|mhcii|seq2380	antigen32|Q5HFH6|BX571856.1|mhcii|seq2438
antigen32|Q5HFH6|BX571856.1|mhcii|seq2380	antigen32|Q5HFH6|BX571856.1|mhcii|seq241
antigen32|Q5HFH6|BX571856.1|mhcii|seq2380	antigen32|Q5HFH6|BX571856.1|mhcii|seq2439
antigen32|Q5HFH6|BX571856.1|mhcii|seq2380	antigen32|Q5HFH6|BX571856.1|mhcii|seq242
antigen32|Q5HFH6|BX571856.1|mhcii|seq2380	antigen32|Q5HFH6|BX571856.1|mhcii|seq2441
antigen32|Q5HFH6|BX571856.1|mhcii|seq2380	antigen32|Q5HFH6|BX571856.1|mhcii|seq244
antigen32|Q5HFH6|BX571856.1|mhcii|seq2380	antigen32|Q5HFH6|BX571856.1|mhcii|seq2442
antigen32|Q5HFH6|BX571856.1|mhcii|seq2380	antigen32|Q5HFH6|BX571856.1|mhcii|seq245
antigen32|Q5HFH6|BX571856.1|mhcii|seq2380	antigen32|Q5HFH6|BX571856.1|mhcii|seq2443
antigen32|Q5HFH6|BX571856.1|mhcii|seq2380	antigen32|Q5HFH6|BX571856.1|mhcii|seq2632
antigen32|Q5HFH6|BX571856.1|mhcii|seq2380	antigen32|Q5HFH6|BX571856.1|mhcii|seq2633
antigen32|Q5HFH6|BX571856.1|mhcii|seq2380	antigen32|Q5HFH6|BX571856.1|mhcii|seq2379
antigen32|Q5HFH6|BX571856.1|mhcii|seq2380	antigen32|Q5HFH6|BX571856.1|mhcii|seq2381
antigen32|Q5HFH6|BX571856.1|mhcii|seq2380	antigen32|Q5HFH6|BX571856.1|mhcii|seq226
antigen32|Q5HFH6|BX571856.1|mhcii|seq2380	antigen32|Q5HFH6|BX571856.1|mhcii|seq3152
antigen32|Q5HFH6|BX571856.1|mhcii|seq2380	antigen32|Q5HFH6|BX571856.1|mhcii|seq3153
antigen32|Q5HFH6|BX571856.1|mhcii|seq2380	antigen32|Q5HFH6|BX571856.1|mhcii|seq224
antigen32|Q5HFH6|BX571856.1|mhcii|seq333	antigen32|Q5HFH6|BX571856.1|mhcii|seq333
antigen32|Q5HFH6|BX571856.1|mhcii|seq333	antigen32|Q5HFH6|BX571856.1|mhcii|seq36
antigen32|Q5HFH6|BX571856.1|mhcii|seq333	antigen32|Q5HFH6|BX571856.1|mhcii|seq7
antigen32|Q5HFH6|BX571856.1|mhcii|seq333	antigen32|Q5HFH6|BX571856.1|mhcii|seq37
antigen32|Q5HFH6|BX571856.1|mhcii|seq333	antigen32|Q5HFH6|BX571856.1|mhcii|seq8
antigen32|Q5HFH6|BX571856.1|mhcii|seq333	antigen32|Q5HFH6|BX571856.1|mhcii|seq38
antigen32|Q5HFH6|BX571856.1|mhcii|seq333	antigen32|Q5HFH6|BX571856.1|mhcii|seq9
antigen32|Q5HFH6|BX571856.1|mhcii|seq333	antigen32|Q5HFH6|BX571856.1|mhcii|seq391
antigen32|Q5HFH6|BX571856.1|mhcii|seq333	antigen32|Q5HFH6|BX571856.1|mhcii|seq392
antigen32|Q5HFH6|BX571856.1|mhcii|seq333	antigen32|Q5HFH6|BX571856.1|mhcii|seq41
antigen32|Q5HFH6|BX571856.1|mhcii|seq333	antigen32|Q5HFH6|BX571856.1|mhcii|seq330
antigen32|Q5HFH6|BX571856.1|mhcii|seq333	antigen32|Q5HFH6|BX571856.1|mhcii|seq331
antigen32|Q5HFH6|BX571856.1|mhcii|seq333	antigen32|Q5HFH6|BX571856.1|mhcii|seq332
antigen32|Q5HFH6|BX571856.1|mhcii|seq333	antigen32|Q5HFH6|BX571856.1|mhcii|seq334
antigen32|Q5HFH6|BX571856.1|mhcii|seq333	antigen32|Q5HFH6|BX571856.1|mhcii|seq335
antigen32|Q5HFH6|BX571856.1|mhcii|seq333	antigen32|Q5HFH6|BX571856.1|mhcii|seq336
antigen32|Q5HFH6|BX571856.1|mhcii|seq333	antigen32|Q5HFH6|BX571856.1|mhcii|seq337
antigen32|Q5HFH6|BX571856.1|mhcii|seq333	antigen32|Q5HFH6|BX571856.1|mhcii|seq2909
antigen32|Q5HFH6|BX571856.1|mhcii|seq333	antigen32|Q5HFH6|BX571856.1|mhcii|seq2910
antigen32|Q5HFH6|BX571856.1|mhcii|seq333	antigen32|Q5HFH6|BX571856.1|mhcii|seq35
antigen32|Q5HFH6|BX571856.1|mhcii|seq333	antigen32|Q5HFH6|BX571856.1|mhcii|seq6
antigen32|Q5HFH6|BX571856.1|mhcii|seq333	antigen32|Q5HFH6|BX571856.1|mhcii|seq34
antigen32|Q5HFH6|BX571856.1|mhcii|seq333	antigen32|Q5HFH6|BX571856.1|mhcii|seq5
antigen32|Q5HFH6|BX571856.1|mhcii|seq333	antigen32|Q5HFH6|BX571856.1|mhcii|seq2908
antigen32|Q5HFH6|BX571856.1|mhcii|seq333	antigen32|Q5HFH6|BX571856.1|mhcii|seq1124
antigen32|Q5HFH6|BX571856.1|mhcii|seq333	antigen32|Q5HFH6|BX571856.1|mhcii|seq1121
antigen32|Q5HFH6|BX571856.1|mhcii|seq333	antigen32|Q5HFH6|BX571856.1|mhcii|seq1953
antigen32|Q5HFH6|BX571856.1|mhcii|seq333	antigen32|Q5HFH6|BX571856.1|mhcii|seq1122
antigen32|Q5HFH6|BX571856.1|mhcii|seq333	antigen32|Q5HFH6|BX571856.1|mhcii|seq1954
antigen32|Q5HFH6|BX571856.1|mhcii|seq333	antigen32|Q5HFH6|BX571856.1|mhcii|seq1123
antigen32|Q5HFH6|BX571856.1|mhcii|seq333	antigen32|Q5HFH6|BX571856.1|mhcii|seq1955
antigen32|Q5HFH6|BX571856.1|mhcii|seq333	antigen32|Q5HFH6|BX571856.1|mhcii|seq1956
antigen32|Q5HFH6|BX571856.1|mhcii|seq333	antigen32|Q5HFH6|BX571856.1|mhcii|seq1125
antigen32|Q5HFH6|BX571856.1|mhcii|seq333	antigen32|Q5HFH6|BX571856.1|mhcii|seq1957
antigen32|Q5HFH6|BX571856.1|mhcii|seq333	antigen32|Q5HFH6|BX571856.1|mhcii|seq390
antigen32|Q5HFH6|BX571856.1|mhcii|seq333	antigen32|Q5HFH6|BX571856.1|mhcii|seq1126
antigen32|Q5HFH6|BX571856.1|mhcii|seq333	antigen32|Q5HFH6|BX571856.1|mhcii|seq1127
antigen32|Q5HFH6|BX571856.1|mhcii|seq333	antigen32|Q5HFH6|BX571856.1|mhcii|seq40
antigen32|Q5HFH6|BX571856.1|mhcii|seq333	antigen32|Q5HFH6|BX571856.1|mhcii|seq3024
antigen32|Q5HFH6|BX571856.1|mhcii|seq333	antigen32|Q5HFH6|BX571856.1|mhcii|seq3025
antigen32|Q5HFH6|BX571856.1|mhcii|seq333	antigen32|Q5HFH6|BX571856.1|mhcii|seq3026
antigen32|Q5HFH6|BX571856.1|mhcii|seq333	antigen32|Q5HFH6|BX571856.1|mhcii|seq3027
antigen32|Q5HFH6|BX571856.1|mhcii|seq333	antigen32|Q5HFH6|BX571856.1|mhcii|seq3028
antigen32|Q5HFH6|BX571856.1|mhcii|seq333	antigen32|Q5HFH6|BX571856.1|mhcii|seq3029
antigen32|Q5HFH6|BX571856.1|mhcii|seq589	antigen32|Q5HFH6|BX571856.1|mhcii|seq589
antigen32|Q5HFH6|BX571856.1|mhcii|seq909	antigen32|Q5HFH6|BX571856.1|mhcii|seq909
antigen32|Q5HFH6|BX571856.1|mhcii|seq909	antigen32|Q5HFH6|BX571856.1|mhcii|seq127
antigen32|Q5HFH6|BX571856.1|mhcii|seq909	antigen32|Q5HFH6|BX571856.1|mhcii|seq580
antigen32|Q5HFH6|BX571856.1|mhcii|seq909	antigen32|Q5HFH6|BX571856.1|mhcii|seq581
antigen32|Q5HFH6|BX571856.1|mhcii|seq909	antigen32|Q5HFH6|BX571856.1|mhcii|seq582
antigen32|Q5HFH6|BX571856.1|mhcii|seq909	antigen32|Q5HFH6|BX571856.1|mhcii|seq966
antigen32|Q5HFH6|BX571856.1|mhcii|seq909	antigen32|Q5HFH6|BX571856.1|mhcii|seq583
antigen32|Q5HFH6|BX571856.1|mhcii|seq909	antigen32|Q5HFH6|BX571856.1|mhcii|seq967
antigen32|Q5HFH6|BX571856.1|mhcii|seq909	antigen32|Q5HFH6|BX571856.1|mhcii|seq968
antigen32|Q5HFH6|BX571856.1|mhcii|seq909	antigen32|Q5HFH6|BX571856.1|mhcii|seq969
antigen32|Q5HFH6|BX571856.1|mhcii|seq909	antigen32|Q5HFH6|BX571856.1|mhcii|seq1481
antigen32|Q5HFH6|BX571856.1|mhcii|seq909	antigen32|Q5HFH6|BX571856.1|mhcii|seq906
antigen32|Q5HFH6|BX571856.1|mhcii|seq909	antigen32|Q5HFH6|BX571856.1|mhcii|seq124
antigen32|Q5HFH6|BX571856.1|mhcii|seq909	antigen32|Q5HFH6|BX571856.1|mhcii|seq970
antigen32|Q5HFH6|BX571856.1|mhcii|seq909	antigen32|Q5HFH6|BX571856.1|mhcii|seq1482
antigen32|Q5HFH6|BX571856.1|mhcii|seq909	antigen32|Q5HFH6|BX571856.1|mhcii|seq907
antigen32|Q5HFH6|BX571856.1|mhcii|seq909	antigen32|Q5HFH6|BX571856.1|mhcii|seq125
antigen32|Q5HFH6|BX571856.1|mhcii|seq909	antigen32|Q5HFH6|BX571856.1|mhcii|seq971
antigen32|Q5HFH6|BX571856.1|mhcii|seq909	antigen32|Q5HFH6|BX571856.1|mhcii|seq1483
antigen32|Q5HFH6|BX571856.1|mhcii|seq909	antigen32|Q5HFH6|BX571856.1|mhcii|seq908
antigen32|Q5HFH6|BX571856.1|mhcii|seq909	antigen32|Q5HFH6|BX571856.1|mhcii|seq126
antigen32|Q5HFH6|BX571856.1|mhcii|seq909	antigen32|Q5HFH6|BX571856.1|mhcii|seq1484
antigen32|Q5HFH6|BX571856.1|mhcii|seq909	antigen32|Q5HFH6|BX571856.1|mhcii|seq1485
antigen32|Q5HFH6|BX571856.1|mhcii|seq909	antigen32|Q5HFH6|BX571856.1|mhcii|seq910
antigen32|Q5HFH6|BX571856.1|mhcii|seq909	antigen32|Q5HFH6|BX571856.1|mhcii|seq128
antigen32|Q5HFH6|BX571856.1|mhcii|seq909	antigen32|Q5HFH6|BX571856.1|mhcii|seq911
antigen32|Q5HFH6|BX571856.1|mhcii|seq909	antigen32|Q5HFH6|BX571856.1|mhcii|seq129
antigen32|Q5HFH6|BX571856.1|mhcii|seq909	antigen32|Q5HFH6|BX571856.1|mhcii|seq912
antigen32|Q5HFH6|BX571856.1|mhcii|seq941	antigen32|Q5HFH6|BX571856.1|mhcii|seq941
antigen32|Q5HFH6|BX571856.1|mhcii|seq941	antigen32|Q5HFH6|BX571856.1|mhcii|seq939
antigen32|Q5HFH6|BX571856.1|mhcii|seq941	antigen32|Q5HFH6|BX571856.1|mhcii|seq1387
antigen32|Q5HFH6|BX571856.1|mhcii|seq941	antigen32|Q5HFH6|BX571856.1|mhcii|seq2734
antigen32|Q5HFH6|BX571856.1|mhcii|seq941	antigen32|Q5HFH6|BX571856.1|mhcii|seq940
antigen32|Q5HFH6|BX571856.1|mhcii|seq1645	antigen32|Q5HFH6|BX571856.1|mhcii|seq1645
antigen32|Q5HFH6|BX571856.1|mhcii|seq2094	antigen32|Q5HFH6|BX571856.1|mhcii|seq2094
antigen32|Q5HFH6|BX571856.1|mhcii|seq2094	antigen32|Q5HFH6|BX571856.1|mhcii|seq213
antigen32|Q5HFH6|BX571856.1|mhcii|seq2094	antigen32|Q5HFH6|BX571856.1|mhcii|seq1601
antigen32|Q5HFH6|BX571856.1|mhcii|seq2094	antigen32|Q5HFH6|BX571856.1|mhcii|seq1602
antigen32|Q5HFH6|BX571856.1|mhcii|seq2094	antigen32|Q5HFH6|BX571856.1|mhcii|seq1762
antigen32|Q5HFH6|BX571856.1|mhcii|seq2094	antigen32|Q5HFH6|BX571856.1|mhcii|seq1603
antigen32|Q5HFH6|BX571856.1|mhcii|seq2094	antigen32|Q5HFH6|BX571856.1|mhcii|seq1763
antigen32|Q5HFH6|BX571856.1|mhcii|seq2094	antigen32|Q5HFH6|BX571856.1|mhcii|seq2211
antigen32|Q5HFH6|BX571856.1|mhcii|seq2094	antigen32|Q5HFH6|BX571856.1|mhcii|seq1604
antigen32|Q5HFH6|BX571856.1|mhcii|seq2094	antigen32|Q5HFH6|BX571856.1|mhcii|seq1764
antigen32|Q5HFH6|BX571856.1|mhcii|seq2094	antigen32|Q5HFH6|BX571856.1|mhcii|seq2212
antigen32|Q5HFH6|BX571856.1|mhcii|seq2094	antigen32|Q5HFH6|BX571856.1|mhcii|seq2213
antigen32|Q5HFH6|BX571856.1|mhcii|seq2094	antigen32|Q5HFH6|BX571856.1|mhcii|seq2214
antigen32|Q5HFH6|BX571856.1|mhcii|seq2094	antigen32|Q5HFH6|BX571856.1|mhcii|seq2215
antigen32|Q5HFH6|BX571856.1|mhcii|seq2094	antigen32|Q5HFH6|BX571856.1|mhcii|seq2216
antigen32|Q5HFH6|BX571856.1|mhcii|seq2094	antigen32|Q5HFH6|BX571856.1|mhcii|seq2091
antigen32|Q5HFH6|BX571856.1|mhcii|seq2094	antigen32|Q5HFH6|BX571856.1|mhcii|seq210
antigen32|Q5HFH6|BX571856.1|mhcii|seq2094	antigen32|Q5HFH6|BX571856.1|mhcii|seq2092
antigen32|Q5HFH6|BX571856.1|mhcii|seq2094	antigen32|Q5HFH6|BX571856.1|mhcii|seq211
antigen32|Q5HFH6|BX571856.1|mhcii|seq2094	antigen32|Q5HFH6|BX571856.1|mhcii|seq2093
antigen32|Q5HFH6|BX571856.1|mhcii|seq2094	antigen32|Q5HFH6|BX571856.1|mhcii|seq212
